sample_N,scenario,structure,estimator,outer_opt,var,covar,shape,n_datasets,is_true,n_detected,detection_rate,n_TP,n_FN,n_FP
80,11,linCmt,focei,lbfgsb3c,cl,CrCL,power,2,FALSE,2,1,0,0,2
80,11,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
80,11,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
80,11,linCmt,focei,lbfgsb3c,vc,BMI,power,14,FALSE,14,1,0,0,14
80,11,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
80,11,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
80,11,linCmt,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
80,11,linCmt,focei,lbfgsb3c,vc,SEX,cat,5,FALSE,5,1,0,0,5
80,12,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,79,0.79,79,21,0
80,12,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,78,0.78,78,22,0
80,12,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,97,0.97,97,3,0
80,12,linCmt,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
80,12,linCmt,focei,lbfgsb3c,cl,BMI,power,14,FALSE,14,1,0,0,14
80,12,linCmt,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
80,12,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
80,12,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
80,12,linCmt,focei,lbfgsb3c,vc,BMI,power,18,FALSE,18,1,0,0,18
80,12,linCmt,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
80,12,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
80,12,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
80,13,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,80,0.8,80,20,0
80,13,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,79,0.79,79,21,0
80,13,linCmt,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
80,13,linCmt,focei,lbfgsb3c,cl,BMI,power,7,FALSE,7,1,0,0,7
80,13,linCmt,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
80,13,linCmt,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
80,13,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
80,13,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
80,13,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
80,13,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
80,13,linCmt,focei,lbfgsb3c,vc,CrCL,power,4,FALSE,4,1,0,0,4
80,13,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
80,14,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,78,0.78,78,22,0
80,14,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,84,0.84,84,16,0
80,14,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,97,0.97,97,3,0
80,14,linCmt,focei,lbfgsb3c,cl,BMI,power,12,FALSE,12,1,0,0,12
80,14,linCmt,focei,lbfgsb3c,cl,BW,lin,7,FALSE,7,1,0,0,7
80,14,linCmt,focei,lbfgsb3c,cl,CrCL,lin,14,FALSE,14,1,0,0,14
80,14,linCmt,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
80,14,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
80,14,linCmt,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
80,14,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
80,15,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,79,0.79,79,21,0
80,15,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,76,0.76,76,24,0
80,15,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,84,0.84,84,16,0
80,15,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
80,15,linCmt,focei,lbfgsb3c,cl,BMI,power,14,FALSE,14,1,0,0,14
80,15,linCmt,focei,lbfgsb3c,cl,BW,lin,3,FALSE,3,1,0,0,3
80,15,linCmt,focei,lbfgsb3c,cl,CrCL,lin,18,FALSE,18,1,0,0,18
80,15,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
80,15,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
80,15,linCmt,focei,lbfgsb3c,vc,BMI,power,13,FALSE,13,1,0,0,13
80,15,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
80,15,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
80,15,linCmt,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
80,15,linCmt,focei,lbfgsb3c,vc,SEX,cat,3,FALSE,3,1,0,0,3
80,16,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,69,0.69,69,31,0
80,16,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,81,0.81,81,19,0
80,16,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,92,0.92,92,8,0
80,16,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,92,0.92,92,8,0
80,16,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
80,16,linCmt,focei,lbfgsb3c,cl,BMI,power,15,FALSE,15,1,0,0,15
80,16,linCmt,focei,lbfgsb3c,cl,BW,lin,7,FALSE,7,1,0,0,7
80,16,linCmt,focei,lbfgsb3c,cl,CrCL,lin,16,FALSE,16,1,0,0,16
80,16,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
80,16,linCmt,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
80,16,linCmt,focei,lbfgsb3c,vc,BMI,power,9,FALSE,9,1,0,0,9
80,16,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
80,16,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,cl,CrCL,lin,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,1,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,1,linCmt,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,cl,CrCL,power,2,FALSE,2,1,0,0,2
40,1,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,1,ode,focei,lbfgsb3c,vc,SEX,cat,2,FALSE,2,1,0,0,2
40,2,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,82,0.82,82,18,0
40,2,linCmt,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
40,2,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,2,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,2,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,82,0.82,82,18,0
40,2,ode,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
40,2,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,2,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,3,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,67,0.67,67,33,0
40,3,linCmt,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,3,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,3,linCmt,focei,lbfgsb3c,cl,CrCL,power,3,FALSE,3,1,0,0,3
40,3,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,3,linCmt,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
40,3,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,3,linCmt,focei,lbfgsb3c,vc,BMI,power,16,FALSE,16,1,0,0,16
40,3,linCmt,focei,lbfgsb3c,vc,BW,lin,12,FALSE,12,1,0,0,12
40,3,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,3,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,3,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,3,linCmt,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
40,3,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,74,0.74,74,26,0
40,3,ode,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,3,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,3,ode,focei,lbfgsb3c,cl,CrCL,power,3,FALSE,3,1,0,0,3
40,3,ode,focei,lbfgsb3c,cl,RACE,cat,4,FALSE,4,1,0,0,4
40,3,ode,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
40,3,ode,focei,lbfgsb3c,vc,BMI,power,16,FALSE,16,1,0,0,16
40,3,ode,focei,lbfgsb3c,vc,BW,lin,7,FALSE,7,1,0,0,7
40,3,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,3,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,3,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,3,ode,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
40,4,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,74,0.74,74,26,0
40,4,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,70,0.7,70,30,0
40,4,linCmt,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
40,4,linCmt,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
40,4,linCmt,focei,lbfgsb3c,cl,BW,power,2,FALSE,2,1,0,0,2
40,4,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,4,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,4,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,4,linCmt,focei,lbfgsb3c,vc,BMI,power,16,FALSE,16,1,0,0,16
40,4,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
40,4,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,4,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,4,linCmt,focei,lbfgsb3c,vc,RACE,cat,4,FALSE,4,1,0,0,4
40,4,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,70,0.7,70,30,0
40,4,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,72,0.72,72,28,0
40,4,ode,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,cl,BW,lin,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,4,ode,focei,lbfgsb3c,cl,CrCL,power,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,vc,BMI,power,18,FALSE,18,1,0,0,18
40,4,ode,focei,lbfgsb3c,vc,BW,lin,7,FALSE,7,1,0,0,7
40,4,ode,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,4,ode,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
40,5,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,72,0.72,72,28,0
40,5,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,5,linCmt,focei,lbfgsb3c,cl,CrCL,lin,15,FALSE,15,1,0,0,15
40,5,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,5,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,5,linCmt,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
40,5,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,5,linCmt,focei,lbfgsb3c,vc,BW,power,3,FALSE,3,1,0,0,3
40,5,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,5,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,77,0.77,77,23,0
40,5,ode,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,cl,CrCL,lin,10,FALSE,10,1,0,0,10
40,5,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
40,5,ode,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
40,5,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,5,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,78,0.78,78,22,0
40,6,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,76,0.76,76,24,0
40,6,linCmt,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,cl,CrCL,lin,16,FALSE,16,1,0,0,16
40,6,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,6,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
40,6,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,6,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,77,0.77,77,23,0
40,6,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,77,0.77,77,23,0
40,6,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,6,ode,focei,lbfgsb3c,cl,BW,lin,2,FALSE,2,1,0,0,2
40,6,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,cl,CrCL,lin,16,FALSE,16,1,0,0,16
40,6,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,6,ode,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,6,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,7,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,67,0.67,67,33,0
40,7,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,68,0.68,68,32,0
40,7,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,7,linCmt,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,7,linCmt,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
40,7,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
40,7,linCmt,focei,lbfgsb3c,cl,CrCL,lin,21,FALSE,21,1,0,0,21
40,7,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,7,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,7,linCmt,focei,lbfgsb3c,vc,BMI,power,19,FALSE,19,1,0,0,19
40,7,linCmt,focei,lbfgsb3c,vc,BW,lin,4,FALSE,4,1,0,0,4
40,7,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,7,linCmt,focei,lbfgsb3c,vc,CrCL,power,4,FALSE,4,1,0,0,4
40,7,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,7,linCmt,focei,lbfgsb3c,vc,SEX,cat,3,FALSE,3,1,0,0,3
40,7,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,70,0.7,70,30,0
40,7,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,70,0.7,70,30,0
40,7,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,7,ode,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
40,7,ode,focei,lbfgsb3c,cl,BW,power,3,FALSE,3,1,0,0,3
40,7,ode,focei,lbfgsb3c,cl,CrCL,lin,16,FALSE,16,1,0,0,16
40,7,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,7,ode,focei,lbfgsb3c,vc,BMI,power,19,FALSE,19,1,0,0,19
40,7,ode,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
40,7,ode,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,7,ode,focei,lbfgsb3c,vc,CrCL,power,5,FALSE,5,1,0,0,5
40,7,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,7,ode,focei,lbfgsb3c,vc,SEX,cat,4,FALSE,4,1,0,0,4
40,8,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,65,0.65,65,35,0
40,8,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,74,0.74,74,26,0
40,8,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,81,0.81,81,19,0
40,8,linCmt,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
40,8,linCmt,focei,lbfgsb3c,cl,BW,power,4,FALSE,4,1,0,0,4
40,8,linCmt,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
40,8,linCmt,focei,lbfgsb3c,cl,RACE,cat,5,FALSE,5,1,0,0,5
40,8,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,8,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,8,linCmt,focei,lbfgsb3c,vc,BMI,power,15,FALSE,15,1,0,0,15
40,8,linCmt,focei,lbfgsb3c,vc,BW,lin,6,FALSE,6,1,0,0,6
40,8,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,8,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,8,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,69,0.69,69,31,0
40,8,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,78,0.78,78,22,0
40,8,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,78,0.78,78,22,0
40,8,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,8,ode,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
40,8,ode,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
40,8,ode,focei,lbfgsb3c,cl,BW,power,3,FALSE,3,1,0,0,3
40,8,ode,focei,lbfgsb3c,cl,CrCL,lin,14,FALSE,14,1,0,0,14
40,8,ode,focei,lbfgsb3c,cl,RACE,cat,5,FALSE,5,1,0,0,5
40,8,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,8,ode,focei,lbfgsb3c,vc,BMI,lin,4,FALSE,4,1,0,0,4
40,8,ode,focei,lbfgsb3c,vc,BMI,power,16,FALSE,16,1,0,0,16
40,8,ode,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
40,8,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,8,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,9,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,60,0.6,60,40,0
40,9,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,9,linCmt,focei,lbfgsb3c,cl,BMI,power,16,FALSE,16,1,0,0,16
40,9,linCmt,focei,lbfgsb3c,cl,BW,lin,8,FALSE,8,1,0,0,8
40,9,linCmt,focei,lbfgsb3c,cl,CrCL,lin,1,FALSE,1,1,0,0,1
40,9,linCmt,focei,lbfgsb3c,cl,CrCL,power,4,FALSE,4,1,0,0,4
40,9,linCmt,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
40,9,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,9,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,9,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,9,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,9,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,57,0.57,57,43,0
40,9,ode,focei,lbfgsb3c,cl,BMI,power,19,FALSE,19,1,0,0,19
40,9,ode,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
40,9,ode,focei,lbfgsb3c,cl,CrCL,lin,1,FALSE,1,1,0,0,1
40,9,ode,focei,lbfgsb3c,cl,CrCL,power,3,FALSE,3,1,0,0,3
40,9,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,9,ode,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
40,9,ode,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
40,9,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,9,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,9,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,9,ode,focei,lbfgsb3c,vc,SEX,cat,3,FALSE,3,1,0,0,3
40,10,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,56,0.56,56,44,0
40,10,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,70,0.7,70,30,0
40,10,linCmt,focei,lbfgsb3c,cl,BMI,lin,4,FALSE,4,1,0,0,4
40,10,linCmt,focei,lbfgsb3c,cl,BMI,power,15,FALSE,15,1,0,0,15
40,10,linCmt,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
40,10,linCmt,focei,lbfgsb3c,cl,CrCL,lin,4,FALSE,4,1,0,0,4
40,10,linCmt,focei,lbfgsb3c,cl,CrCL,power,4,FALSE,4,1,0,0,4
40,10,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,10,linCmt,focei,lbfgsb3c,vc,BMI,lin,3,FALSE,3,1,0,0,3
40,10,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
40,10,linCmt,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
40,10,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,10,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,10,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,10,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,54,0.54,54,46,0
