sample_N,scenario,structure,estimator,outer_opt,n_total,n_ok_status,Converged_pct,ConvergedStrict_pct,CovStep_pct,CovDone_pct,CNBelowCutoff_pct,MinSuc_pct,EstBnd_pct,MedCN,MaxCN,P90CN,MedObjF,MedNSelected,MedWallBase_sec,MedWallScm_sec,MedWallRefit_sec,MedWallTotal_sec,MedWallTotal_min,MedCpuTotal_sec,MedHogFactor,scm_workers,rx_threads
80,4,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,8.94710976493319,57.67344599028192,12.058088223978427,-4440.254054305155,2,14.012,434.4640394449234,44.19010007381439,491.9639553833008,8.199399256388347,43.846500000000006,0.08669004225850806,3,1
80,5,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.345205664229053,7.421386181971448,4.656654009768262,-4448.186528707546,1,33.482,441.22871685028076,8.844302773475647,487.8987581968307,8.13164596994718,7.9620000000000015,0.01647119885435089,3,1
80,5,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.4271793798679457,780.5283191426141,5.585914946289507,-4448.181067427584,1,14.285,244.04552936553955,37.31439411640167,296.9580259628296,4.949300432713827,37.03,0.1218025473800072,3,1
80,6,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.814044677935957,16.16448035824455,11.310169737041992,-4446.056269300378,2,32.6585,638.2720313072205,10.44754421710968,683.4070212802887,11.390117021338146,9.377500000000001,0.013795240107271064,3,1
80,6,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.930289622734687,201.70388306141305,12.754784236017162,-4445.741811678117,2,13.855500000000003,397.87374007701874,43.79216253757477,455.11482984542846,7.585247164090474,43.491,0.09105101589345052,3,1
80,7,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,5.0554080413031794,44.62227049990765,7.754923367219303,-4437.8537853161815,2,32.888000000000005,634.8543909788132,10.550547122955322,680.9413876075745,11.349023126792908,9.453000000000001,0.013780144069176922,3,1
80,7,ode,focei,bobyqa,100,100,97,97,97,97,97,97,NA,5.225230249048407,61.33856373225217,8.649667532205509,-4437.287941586131,2,13.8005,429.7957936525345,45.53552746772766,490.0007857284546,8.16667976214091,45.26200000000001,0.09077946085781213,3,1
80,8,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,9.440332381617743,55.649703378700764,14.197660638324178,-4448.600943624472,3,32.260000000000005,854.2058361768723,12.248646259307861,902.7499008255004,15.045831680425007,11.030999999999999,0.012455854387398269,3,1
80,8,ode,focei,bobyqa,100,100,99,97,99,99,97,99,NA,9.24617797092232,6019.36469009602,15.506897635460874,-4447.079108972033,3,13.7415,603.231382727623,53.207940459251404,667.1840884752273,11.119734807920455,52.8735,0.07896878510948943,3,1
80,9,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,4.109208100056421,17.044340213106572,6.223017305855377,-4489.123721985756,1,33.659,479.37298011779785,9.314653992652893,526.5344808320999,8.775574680534998,8.068999999999999,0.015419285223231247,3,1
80,9,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,4.3707522425322924,15.438986144074287,5.958146481403095,-4488.794830331299,1,14.074000000000002,329.7501292228699,38.45259416103363,385.16123384952544,6.4193538974920905,38.16550000000001,0.0982117514756658,3,1
80,10,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.700228541217548,37.39519187777908,11.515387560257954,-4497.274178553643,2,31.311499999999995,643.1438896656036,10.498995780944824,682.4294275245667,11.373823792076111,9.4315,0.01417191063823053,3,1
80,10,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.918087600393138,362.9997950760619,11.687467951853758,-4497.062894518542,2,14.18,428.00672030448914,44.76153230667114,487.28411759471896,8.121401959911983,44.459500000000006,0.09266781422305223,3,1
80,11,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,5.591940562102304,19.649517739190625,9.034357262266768,-4495.536048088328,2,33.304,657.7865474224091,10.477005362510681,699.4684283342361,11.657807138903935,9.581499999999998,0.013544180443525775,3,1
80,11,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,6.0021637914048664,29.78593868510446,9.715050082972597,-4495.4126719844935,2,14.5865,482.2708582878113,46.82459342479706,548.6478225765229,9.144130376275381,46.534000000000006,0.08669572601566908,3,1
80,12,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,10.04791116139719,30.958824807620694,14.625918757342571,-4483.89650746468,3,30.393,846.068346619606,11.981733083724976,891.6463857021331,14.860773095035551,11.027000000000001,0.012121356489997731,3,1
80,12,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,9.961594044821464,31.16936601396036,14.54959580362505,-4483.552915028873,3,14.429499999999999,626.7153803110123,53.713074803352356,694.2671739988327,11.571119566647212,53.357,0.0762818323291659,3,1
80,13,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,6.282863279485908,139.51903990866768,11.138941555170911,-4526.001865784194,2,32.2765,621.0842025279999,10.53436291217804,669.5478619260789,11.159131032101316,9.728499999999999,0.014651112204476307,3,1
80,13,ode,focei,bobyqa,100,100,99,95,99,99,95,99,NA,7.293188999307074,29064155222024.96,26.923830292061012,-4526.19589175914,2,14.417000000000002,434.0615314245224,46.74145328998566,493.07416416454316,8.21790273607572,46.48650000000001,0.09241955137544569,3,1
80,14,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,9.077705230503545,88.3736094403979,13.261498974693083,-4514.4790379147,3,29.698,805.0001783370972,12.21119737625122,852.2435395059586,14.204058991765976,11.408000000000001,0.013702107612407583,3,1
80,14,ode,focei,bobyqa,100,100,99,97,99,99,97,99,NA,9.775601704839827,2392849247984.502,20.66304232254902,-4513.61870238064,3,13.8475,595.2290856838226,54.483795285224915,659.4692249498368,10.991153749163946,54.1635,0.07947716641507108,3,1
80,15,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,8.070428586847546,30.68768357417002,11.64768714895894,-4514.619111085331,3,29.399000000000004,847.5879548788071,12.364299297332764,893.4799872236251,14.891333120393751,11.510499999999999,0.013108586948836298,3,1
80,15,ode,focei,bobyqa,100,100,99,97,99,99,97,99,NA,8.387401944356721,2701876931.088673,20.636910218153364,-4512.4321968391905,3,13.9925,680.5262619256973,55.379881501197815,745.6618796091079,12.427697993485133,55.119000000000014,0.07197211212811977,3,1
80,16,linCmt,focei,bobyqa,100,100,99,98,99,99,98,99,NA,11.708635333656314,1553.192277226599,17.32474310602354,-4512.928060330384,4,27.328,893.9129340648651,13.563297152519226,938.3187823457718,15.638646372429529,12.9835,0.014091756788690101,3,1
80,16,ode,focei,bobyqa,100,100,97,97,97,97,97,97,NA,12.121496993147606,375.2908174490174,20.684047937326415,-4512.373188343847,4,15.467500000000001,844.1287035942078,63.403276681900024,923.4685840520858,15.391143067534763,63.053,0.06327278516462162,3,1
300,1,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,2.3922461445527814,5.513477464420264,2.8347719960720257,-16581.79423367464,0,29.835500000000003,239.7402092218399,23.82996952533722,299.8438881654739,4.997398136091232,23.14,0.07874536086541484,3,1
300,1,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,2.409007804841111,5.7756252728645165,2.8222400453147034,-16581.72912877259,0,28.993000000000002,292.1337431669235,103.3067215681076,426.58524285697933,7.109754047616322,102.8715,0.24195122615516737,3,1
300,2,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,6.624363990167247,44.42849852569305,8.098344388186018,-16578.781603631163,1,25.389499999999998,472.2675403356552,28.412854075431824,528.7570512704849,8.812617521174749,27.8875,0.05426725555684754,3,1
300,2,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,6.483893938805504,690.4558835634374,8.18359736644437,-16578.666191427197,1,28.418999999999997,739.3871220350266,126.45489621162415,888.2070152816773,14.80345025469462,125.9385,0.14616682586871815,3,1
300,3,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.9120084874929653,27.9158092969815,5.365293857143426,-16567.64957006016,1,24.741,447.36842954158783,28.679784536361694,503.6388243227005,8.393980405378342,28.22,0.0568618348781942,3,1
300,3,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.8944440383374177,46.8818158366169,5.359590868628748,-16567.597872898514,1,28.736000000000004,778.7898532152176,137.0706080198288,946.7227217731476,15.778712029552459,136.6005,0.14775004643889872,3,1
300,4,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,7.736924444278442,61.26371827889022,9.581691993589075,-16599.08570072234,2,21.217999999999996,600.5794762372971,33.90431034564972,659.0032291946411,10.983387153244019,33.536,0.050877418707168234,3,1
300,4,ode,focei,bobyqa,100,100,100,99,100,100,99,100,NA,7.818498244084386,9716.74418926863,9.325624878282735,-16597.0979978438,2,30.808,1261.8812066316605,163.28789246082306,1451.1637096738814,24.186061827898023,162.7375,0.1105630463149905,3,1
