sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,1,linCmt,focei,lbfgsb3c,11,ok,TRUE,TRUE,TRUE,TRUE,-4441.498420611939,4.218589478485259,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,84.057,416.37984824180603,7.191197872161865,507.6280461139679,6.491,0.012786921545589112,3,1,
80,1,linCmt,focei,lbfgsb3c,12,ok,TRUE,TRUE,TRUE,TRUE,-4451.036811579212,3.246222059542853,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,74.941,424.43488478660583,10.037039279937744,509.4129240665436,6.4620000000000015,0.012685190529551393,3,1,
80,1,linCmt,focei,lbfgsb3c,13,ok,TRUE,TRUE,TRUE,TRUE,-4445.930310024789,3.7987330722170007,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.128,425.0863540172577,15.842049837112427,519.0564038543702,6.638999999999999,0.012790517467274483,3,1,
80,1,linCmt,focei,lbfgsb3c,14,ok,TRUE,TRUE,TRUE,TRUE,-4377.4706709632665,3.056208581190247,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,74.27600000000001,736.8753199577332,14.255860567092896,825.4071805248261,8.669,0.010502695160088032,3,1,
80,1,linCmt,focei,lbfgsb3c,15,ok,TRUE,TRUE,TRUE,TRUE,-4413.133855503408,2.917322913849868,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.96600000000001,412.83500576019287,8.727234601974487,495.52824036216737,6.774,0.013670260235923342,3,1,
80,1,linCmt,focei,lbfgsb3c,16,ok,TRUE,TRUE,TRUE,TRUE,-4472.5203998962415,2.673291264335177,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.578,753.7567055225372,10.153929948806763,840.488635471344,6.462999999999999,0.007689574525151746,3,1,
80,1,linCmt,focei,lbfgsb3c,17,ok,TRUE,TRUE,TRUE,TRUE,-4452.905628168759,2.9445945009188,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,61.592999999999996,412.1896731853485,9.310399055480957,483.0930722408295,6.6960000000000015,0.013860683136979328,3,1,
80,1,linCmt,focei,lbfgsb3c,18,ok,TRUE,TRUE,TRUE,TRUE,-4408.336405815214,2.1242468091986053,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.693,383.2724051475525,9.379408836364746,469.3448139839172,6.621000000000001,0.014106899240665476,3,1,
80,1,linCmt,focei,lbfgsb3c,19,ok,TRUE,TRUE,TRUE,TRUE,-4383.940026902199,2.3947132224028,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.483,433.1928551197052,9.333280801773071,516.0091359214782,6.645000000000002,0.012877678973907122,3,1,
80,1,linCmt,focei,lbfgsb3c,20,ok,TRUE,TRUE,TRUE,TRUE,-4413.6794454161,3.929398120001289,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.63499999999999,738.2372438907623,11.185999631881714,826.058243522644,6.565999999999999,0.007948592065372944,3,1,
80,1,linCmt,focei,lbfgsb3c,21,ok,TRUE,TRUE,TRUE,TRUE,-4413.4058469023485,3.644790250719427,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.25800000000001,437.6415591239929,8.109103441238403,519.0086625652314,6.477,0.01247956049131635,3,1,
80,1,linCmt,focei,lbfgsb3c,22,ok,TRUE,TRUE,TRUE,TRUE,-4405.916711062973,2.3367256510793686,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,68.095,418.60440707206726,7.665844440460205,494.3652515125275,6.188,0.012517060980858993,3,1,
80,1,linCmt,focei,lbfgsb3c,23,ok,TRUE,TRUE,TRUE,TRUE,-4450.807871768699,2.6506424929538377,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.17,421.25545740127563,11.923116683959961,499.3485740852356,6.626000000000001,0.013269287916037957,3,1,
80,1,linCmt,focei,lbfgsb3c,24,ok,TRUE,TRUE,TRUE,TRUE,-4404.788864470907,2.2000824832485066,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.221,441.3633511066437,9.691459655761719,517.2758107624054,6.3469999999999995,0.01227004988044047,3,1,
80,1,linCmt,focei,lbfgsb3c,25,ok,TRUE,TRUE,TRUE,TRUE,-4418.301898441255,3.3065488705361807,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.42099999999999,412.95149517059326,9.399216651916504,488.77171182250976,7.039999999999999,0.014403452224658352,3,1,
80,1,linCmt,focei,lbfgsb3c,26,ok,TRUE,TRUE,TRUE,TRUE,-4435.584081456818,2.9282347018015114,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,80.116,440.76302695274353,8.927805423736572,529.8068323764801,6.510999999999999,0.012289384738196978,3,1,
