sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
80,1,advan4,nonmem_scm,focei,13,var_CL,structural_other,0.1,0.100276,0.00275999999999998,0.27599999999999847,7.617599999999916e-6,0.00275999999999998
80,1,advan4,nonmem_scm,focei,13,var_Vc,structural_other,0.1,0.0930089,-0.069911,-6.9911,0.004887547921,0.069911
80,1,advan4,nonmem_scm,focei,13,cov_VcCL,structural_other,0.02,0.0124749,-0.376255,-37.6255,0.141567825025,0.376255
80,1,advan4,nonmem_scm,focei,13,ResErr,structural_other,0.1,0.09982144058267242,-0.00178559417327583,-0.17855941732758396,3.188346551636629e-6,0.00178559417327583
80,1,advan4,nonmem_scm,focei,14,TVCL,structural_intercept,0.6,0.573199,-0.04466833333333327,-4.466833333333327,0.00199526000277777,0.04466833333333327
80,1,advan4,nonmem_scm,focei,14,TVVc,structural_intercept,20,18.3289,-0.08355499999999996,-8.355499999999996,0.00698143802499999,0.08355499999999996
80,1,advan4,nonmem_scm,focei,14,TVQ,structural_other,1.8,1.84884,0.02713333333333333,2.713333333333333,7.362177777777776e-4,0.02713333333333333
80,1,advan4,nonmem_scm,focei,14,TVVp,structural_other,80,80.0163,2.0375000000001365e-4,0.02037500000000136,4.151406250000557e-8,2.0375000000001365e-4
80,1,advan4,nonmem_scm,focei,14,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,14,var_CL,structural_other,0.1,0.0747294,-0.25270600000000004,-25.270600000000005,0.06386032243600002,0.25270600000000004
80,1,advan4,nonmem_scm,focei,14,var_Vc,structural_other,0.1,0.115191,0.15190999999999996,15.190999999999995,0.02307664809999999,0.15190999999999996
80,1,advan4,nonmem_scm,focei,14,cov_VcCL,structural_other,0.02,0.0206097,0.03048500000000006,3.048500000000006,9.293352250000036e-4,0.03048500000000006
80,1,advan4,nonmem_scm,focei,14,ResErr,structural_other,0.1,0.10563332807405056,0.05633328074050564,5.6333280740505645,0.00317343851898862,0.05633328074050564
80,1,advan4,nonmem_scm,focei,15,TVCL,structural_intercept,0.6,0.601983,0.00330500000000011,0.33050000000001134,1.0923025000000747e-5,0.00330500000000011
80,1,advan4,nonmem_scm,focei,15,TVVc,structural_intercept,20,20.0845,0.00422499999999992,0.4224999999999923,1.7850624999999353e-5,0.00422499999999992
80,1,advan4,nonmem_scm,focei,15,TVQ,structural_other,1.8,1.82201,0.0122277777777777,1.2227777777777702,1.495185493827142e-4,0.0122277777777777
80,1,advan4,nonmem_scm,focei,15,TVVp,structural_other,80,81.0594,0.01324249999999995,1.3242499999999957,1.7536380624999886e-4,0.01324249999999995
80,1,advan4,nonmem_scm,focei,15,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,15,var_CL,structural_other,0.1,0.108255,0.08254999999999998,8.254999999999999,0.00681450249999999,0.08254999999999998
80,1,advan4,nonmem_scm,focei,15,var_Vc,structural_other,0.1,0.10168,0.01680000000000001,1.680000000000001,2.8224000000000033e-4,0.01680000000000001
80,1,advan4,nonmem_scm,focei,15,cov_VcCL,structural_other,0.02,0.015737,-0.21315,-21.315,0.04543292249999999,0.21315
80,1,advan4,nonmem_scm,focei,15,ResErr,structural_other,0.1,0.09997214612080708,-2.7853879192935027e-4,-0.02785387919293502,7.75838586094619e-8,2.7853879192935027e-4
80,1,advan4,nonmem_scm,focei,16,TVCL,structural_intercept,0.6,0.630421,0.05070166666666672,5.0701666666666725,0.00257065900277778,0.05070166666666672
80,1,advan4,nonmem_scm,focei,16,TVVc,structural_intercept,20,21.0169,0.05084499999999999,5.0844999999999985,0.00258521402499999,0.05084499999999999
80,1,advan4,nonmem_scm,focei,16,TVQ,structural_other,1.8,1.88794,0.0488555555555555,4.88555555555555,0.00238686530864197,0.0488555555555555
80,1,advan4,nonmem_scm,focei,16,TVVp,structural_other,80,80.5869,0.00733625,0.733625,5.38205640625e-5,0.00733625
80,1,advan4,nonmem_scm,focei,16,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,16,var_CL,structural_other,0.1,0.0882302,-0.11769800000000012,-11.76980000000001,0.01385281920400002,0.11769800000000012
