sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
300,11,ode,84,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,85,cl,BW,power,TRUE,TRUE,TP
300,11,ode,85,vc,BW,power,TRUE,TRUE,TP
300,11,ode,86,cl,BW,power,TRUE,TRUE,TP
300,11,ode,86,vc,BW,power,TRUE,FALSE,FN
300,11,ode,86,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,87,cl,BW,power,TRUE,TRUE,TP
300,11,ode,87,vc,BW,power,TRUE,TRUE,TP
300,11,ode,88,cl,BW,power,TRUE,TRUE,TP
300,11,ode,88,vc,BW,power,TRUE,TRUE,TP
300,11,ode,89,cl,BW,power,TRUE,TRUE,TP
300,11,ode,89,vc,BW,power,TRUE,TRUE,TP
300,11,ode,90,cl,BW,power,TRUE,TRUE,TP
300,11,ode,90,vc,BW,power,TRUE,FALSE,FN
300,11,ode,90,cl,RACE,cat,FALSE,TRUE,FP
300,11,ode,90,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,91,cl,BW,power,TRUE,TRUE,TP
300,11,ode,91,vc,BW,power,TRUE,TRUE,TP
300,11,ode,92,cl,BW,power,TRUE,FALSE,FN
300,11,ode,92,vc,BW,power,TRUE,FALSE,FN
300,11,ode,92,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,92,cl,BW,lin,FALSE,TRUE,FP
300,11,ode,93,cl,BW,power,TRUE,TRUE,TP
300,11,ode,93,vc,BW,power,TRUE,TRUE,TP
300,11,ode,94,cl,BW,power,TRUE,TRUE,TP
300,11,ode,94,vc,BW,power,TRUE,TRUE,TP
300,11,ode,94,vc,CrCL,power,FALSE,TRUE,FP
300,11,ode,95,vc,BW,power,TRUE,TRUE,TP
300,11,ode,95,cl,BW,power,TRUE,FALSE,FN
300,11,ode,95,cl,BW,lin,FALSE,TRUE,FP
300,11,ode,96,cl,BW,power,TRUE,TRUE,TP
300,11,ode,96,vc,BW,power,TRUE,TRUE,TP
300,11,ode,97,cl,BW,power,TRUE,TRUE,TP
300,11,ode,97,vc,BW,power,TRUE,FALSE,FN
300,11,ode,97,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,98,cl,BW,power,TRUE,TRUE,TP
300,11,ode,98,vc,BW,power,TRUE,TRUE,TP
300,11,ode,99,cl,BW,power,TRUE,FALSE,FN
300,11,ode,99,vc,BW,power,TRUE,FALSE,FN
300,11,ode,99,vc,BW,lin,FALSE,TRUE,FP
300,11,ode,99,cl,BW,lin,FALSE,TRUE,FP
300,11,ode,100,cl,BW,power,TRUE,TRUE,TP
300,11,ode,100,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,1,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,1,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,1,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,1,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,1,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,2,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,2,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,2,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,2,vc,CrCL,lin,FALSE,TRUE,FP
300,12,linCmt,3,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,3,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,3,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,4,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,4,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,4,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,5,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,5,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,5,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,5,cl,SEX,cat,FALSE,TRUE,FP
300,12,linCmt,6,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,6,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,6,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,6,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,7,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,7,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,7,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,7,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,8,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,8,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,8,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,9,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,9,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,9,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,10,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,10,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,10,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,11,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,11,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,11,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,11,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,12,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,12,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,12,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,12,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,12,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,13,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,13,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,13,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,13,cl,RACE,cat,FALSE,TRUE,FP
300,12,linCmt,13,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,14,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,14,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,14,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,15,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,15,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,15,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,15,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,16,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,16,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,16,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,16,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,17,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,17,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,17,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,18,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,18,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,18,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,18,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,19,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,19,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,19,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,20,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,20,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,20,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,20,vc,BMI,lin,FALSE,TRUE,FP
300,12,linCmt,20,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,21,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,21,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,21,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,21,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,21,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,22,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,22,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,22,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,23,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,23,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,23,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,24,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,24,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,24,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,24,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,25,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,25,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,25,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,25,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,26,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,26,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,26,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,26,cl,BMI,power,FALSE,TRUE,FP
300,12,linCmt,26,cl,SEX,cat,FALSE,TRUE,FP
300,12,linCmt,27,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,27,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,27,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,28,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,28,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,28,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,28,cl,RACE,cat,FALSE,TRUE,FP
300,12,linCmt,28,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,28,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,29,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,29,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,29,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,29,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,29,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,30,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,30,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,30,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,30,vc,BMI,lin,FALSE,TRUE,FP
300,12,linCmt,31,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,31,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,31,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,32,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,32,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,32,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,32,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,33,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,33,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,33,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,33,cl,RACE,cat,FALSE,TRUE,FP
300,12,linCmt,33,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,34,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,34,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,34,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,35,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,35,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,35,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,36,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,36,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,36,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,36,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,37,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,37,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,37,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,38,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,38,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,38,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,39,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,39,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,39,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,39,vc,BMI,power,FALSE,TRUE,FP
300,12,linCmt,40,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,40,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,40,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,40,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,40,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,41,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,41,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,41,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,42,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,42,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,42,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,42,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,43,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,43,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,43,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,44,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,44,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,44,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,44,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,45,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,45,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,45,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,45,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,45,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,46,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,46,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,46,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,46,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,47,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,47,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,47,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,47,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,48,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,48,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,48,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,48,cl,SEX,cat,FALSE,TRUE,FP
300,12,linCmt,48,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,49,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,49,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,49,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,50,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,50,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,50,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,51,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,51,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,51,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,51,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,51,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,52,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,52,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,52,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,52,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,52,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,53,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,53,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,53,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,53,cl,CrCL,lin,FALSE,TRUE,FP
300,12,linCmt,54,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,54,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,54,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,55,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,55,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,55,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,55,cl,BMI,power,FALSE,TRUE,FP
300,12,linCmt,55,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,56,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,56,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,56,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,57,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,57,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,57,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,57,vc,BMI,lin,FALSE,TRUE,FP
300,12,linCmt,57,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,57,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,58,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,58,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,58,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,58,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,59,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,59,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,59,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,59,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,60,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,60,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,60,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,60,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,61,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,61,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,61,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,61,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,62,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,62,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,62,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,62,vc,BMI,power,FALSE,TRUE,FP
300,12,linCmt,63,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,63,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,63,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,63,cl,BMI,power,FALSE,TRUE,FP
300,12,linCmt,64,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,64,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,64,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,64,cl,CrCL,lin,FALSE,TRUE,FP
300,12,linCmt,65,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,65,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,65,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,65,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,65,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,66,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,66,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,66,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,66,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,66,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,67,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,67,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,67,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,67,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,68,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,68,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,68,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,68,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,69,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,69,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,69,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,69,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,70,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,70,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,70,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,71,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,71,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,71,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,71,cl,BMI,power,FALSE,TRUE,FP
300,12,linCmt,72,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,72,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,72,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,72,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,73,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,73,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,73,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,74,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,74,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,74,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,74,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,75,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,75,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,75,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,75,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,76,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,76,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,76,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,76,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,77,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,77,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,77,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,78,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,78,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,78,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,79,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,79,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,79,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,79,cl,RACE,cat,FALSE,TRUE,FP
300,12,linCmt,80,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,80,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,80,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,80,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,81,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,81,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,81,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,81,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,82,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,82,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,82,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,83,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,83,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,83,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,83,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,84,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,84,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,84,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,84,vc,CrCL,power,FALSE,TRUE,FP
300,12,linCmt,84,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,85,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,85,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,85,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,85,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,86,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,86,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,86,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,86,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,86,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,87,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,87,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,87,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,87,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,88,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,88,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,88,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,89,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,89,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,89,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,90,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,90,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,90,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,91,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,91,vc,BW,power,TRUE,TRUE,TP
300,12,linCmt,91,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,92,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,92,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,92,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,92,cl,CrCL,power,FALSE,TRUE,FP
300,12,linCmt,92,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,93,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,93,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,93,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,93,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,93,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,94,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,94,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,94,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,94,cl,BMI,lin,FALSE,TRUE,FP
300,12,linCmt,94,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,95,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,95,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,95,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,95,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,96,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,96,cl,BW,power,TRUE,FALSE,FN
300,12,linCmt,96,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,96,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,96,cl,BW,lin,FALSE,TRUE,FP
300,12,linCmt,97,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,97,vc,SEX,cat,TRUE,TRUE,TP
300,12,linCmt,97,vc,BW,power,TRUE,FALSE,FN
300,12,linCmt,97,vc,BW,lin,FALSE,TRUE,FP
300,12,linCmt,98,cl,BW,power,TRUE,TRUE,TP
300,12,linCmt,98,vc,BW,power,TRUE,TRUE,TP
