sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
40,1,linCmt,vae,NA,11,TVCL,structural_intercept,0.6,0.5839087592655885,-0.026818734557352474,-2.6818734557352473,7.192445232577318e-4,0.026818734557352474
40,1,linCmt,vae,NA,11,TVVc,structural_intercept,20,20.820757435450034,0.04103787177250169,4.103787177250169,0.001684106919616291,0.04103787177250169
40,1,linCmt,vae,NA,11,TVQ,structural_other,1.8,1.8425161232991294,0.023620068499516304,2.3620068499516305,5.579076359218424e-4,0.023620068499516304
40,1,linCmt,vae,NA,11,TVVp,structural_other,80,81.75924287112541,0.02199053588906761,2.199053588906761,4.8358366868837057e-4,0.02199053588906761
40,1,linCmt,vae,NA,11,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,11,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,var_CL,structural_other,0.1,0.0798511866498,-0.2014881335020001,-20.148813350200008,0.04059746794211981,0.2014881335020001
40,1,linCmt,vae,NA,11,var_Vc,structural_other,0.1,0.055602183106900016,-0.4439781689309999,-44.39781689309999,0.19711661448732348,0.4439781689309999
40,1,linCmt,vae,NA,11,cov_VcCL,structural_other,0.02,0.006253724655020003,-0.6873137672489998,-68.73137672489999,0.4724002146500123,0.6873137672489998
40,1,linCmt,vae,NA,11,ResErr,structural_other,0.1,0.113407918497,0.13407918496999988,13.407918496999988,0.017977227842219442,0.13407918496999988
40,1,linCmt,vae,NA,11,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,11,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,TVCL,structural_intercept,0.6,0.6846498283177999,0.14108304719633313,14.108304719633313,0.019904426206202763,0.14108304719633313
40,1,linCmt,vae,NA,12,TVVc,structural_intercept,20,18.2516911719254,-0.08741544140372995,-8.741544140372994,0.007641459395808944,0.08741544140372995
40,1,linCmt,vae,NA,12,TVQ,structural_other,1.8,1.885159335734919,0.047310742074954976,4.731074207495498,0.002238306315682915,0.047310742074954976
40,1,linCmt,vae,NA,12,TVVp,structural_other,80,81.34417750036756,0.016802218754594554,1.6802218754594553,2.8231455507724896e-4,0.016802218754594554
40,1,linCmt,vae,NA,12,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,12,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,VcSEX,covariate_beta,0,0.285131294385,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,var_CL,structural_other,0.1,0.06509816207410002,-0.34901837925899987,-34.90183792589999,0.12181382906057907,0.34901837925899987
40,1,linCmt,vae,NA,12,var_Vc,structural_other,0.1,0.06171288781529998,-0.38287112184700023,-38.28711218470002,0.1465902959443805,0.38287112184700023
40,1,linCmt,vae,NA,12,cov_VcCL,structural_other,0.02,0.026943179537699993,0.34715897688499964,34.715897688499965,0.12051935523183971,0.34715897688499964
40,1,linCmt,vae,NA,12,ResErr,structural_other,0.1,0.110047352797,0.10047352796999989,10.04735279699999,0.01009492982273835,0.10047352796999989
40,1,linCmt,vae,NA,12,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,12,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,TVCL,structural_intercept,0.6,0.6070955437929242,0.011825906321540347,1.1825906321540347,1.3985206032584793e-4,0.011825906321540347
40,1,linCmt,vae,NA,13,TVVc,structural_intercept,20,18.061742710654517,-0.09691286446727414,-9.691286446727414,0.009392103299252247,0.09691286446727414
40,1,linCmt,vae,NA,13,TVQ,structural_other,1.8,1.8816515761866792,0.04536198677037732,4.536198677037731,0.002057709843755887,0.04536198677037732
40,1,linCmt,vae,NA,13,TVVp,structural_other,80,80.6474691901887,0.008093364877358766,0.8093364877358766,6.550255503806447e-5,0.008093364877358766
40,1,linCmt,vae,NA,13,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,13,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,var_CL,structural_other,0.1,0.17238130408199998,0.7238130408199996,72.38130408199996,0.5239053180610944,0.7238130408199996
40,1,linCmt,vae,NA,13,var_Vc,structural_other,0.1,0.09589392101820003,-0.04106078981799974,-4.106078981799974,0.001685988460477951,0.04106078981799974
40,1,linCmt,vae,NA,13,cov_VcCL,structural_other,0.02,0.038194824880000006,0.9097412440000002,90.97412440000002,0.827629131034668,0.9097412440000002
40,1,linCmt,vae,NA,13,ResErr,structural_other,0.1,0.116053718799,0.16053718799,16.053718799,0.025772188727736598,0.16053718799
40,1,linCmt,vae,NA,13,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,13,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,14,TVCL,structural_intercept,0.6,0.6481641086867896,0.08027351447798278,8.027351447798278,0.006443837126646912,0.08027351447798278
40,1,linCmt,vae,NA,14,TVVc,structural_intercept,20,19.80035753280829,-0.009982123359585416,-0.9982123359585416,9.964278676598083e-5,0.009982123359585416
40,1,linCmt,vae,NA,14,TVQ,structural_other,1.8,1.8638603882428837,0.035477993468268694,3.5477993468268694,0.0012586880205345161,0.035477993468268694
