sample_N,scenario,structure,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,11,linCmt,TVVc,structural_intercept,20,23,-13.911639785655563,-13.249995053763547,13.911639785655563,14.319153982542405,20.845058278283425
80,11,linCmt,ResErr,structural_other,0.1,23,13.946570143999997,13.584802446391297,13.946570143999997,14.738591863818442,19.035872709199992
80,11,linCmt,TVKA,structural_other,0.7,23,0,0,0,0,0
80,11,linCmt,TVQ,structural_other,1.8,23,3.439561542391889,3.1114271024901843,3.439561542391889,3.431038803251189,5.397468672550987
80,11,linCmt,TVVp,structural_other,80,23,1.3083312140097902,1.2857961050504816,1.3083312140097902,1.6781232606433119,2.7794875139632613
80,11,linCmt,cov_VcCL,structural_other,0.02,23,-22.597976144499995,-18.668809434436955,30.427454431500006,36.764641046096244,56.32628037985001
80,11,linCmt,var_CL,structural_other,0.1,23,-10.516286258999989,-8.008779352117394,11.95914824670001,14.395448062018247,19.553584260080015
80,11,linCmt,var_Vc,structural_other,0.1,23,-41.68633565359999,-37.7475167024087,41.68633565359999,40.67333482660989,56.11430435170001
80,11,ode,CLBW,covariate_beta,0.75,23,-6.562124729066661,-1.8974083563536241,12.95271620466667,18.171521895368766,28.68902231770667
80,11,ode,VcBW,covariate_beta,1,23,-2.8980893721999967,-1.850035017865216,8.71020707200001,14.446856393263294,22.624346025959998
80,11,ode,TVCL,structural_intercept,0.6,23,-10.473466872205517,-10.174497492766605,10.473466872205517,11.234586374516393,15.087763610739788
80,11,ode,TVVc,structural_intercept,20,23,-14.074254644796918,-13.767666294479177,14.074254644796918,14.927290379384825,21.194074634108016
80,11,ode,ResErr,structural_other,0.1,23,13.995007598999992,13.677757855782602,13.995007598999992,14.821143984259772,18.5772664594
80,11,ode,TVKA,structural_other,0.7,23,0,0,0,0,0
80,11,ode,TVQ,structural_other,1.8,23,3.393306538827831,3.2154197386836323,3.393306538827831,3.5763866971052916,5.707789811522947
80,11,ode,TVVp,structural_other,80,23,1.2732101539240226,1.213412752695022,1.2732101539240226,1.5407992891625173,2.159305484815526
80,11,ode,cov_VcCL,structural_other,0.02,23,-22.438127678999965,-18.928520175671732,31.292043719000002,37.193161126986226,56.002868982260004
80,11,ode,var_CL,structural_other,0.1,23,-9.480946297200019,-6.964995393247826,10.714449839199974,14.025593372392242,19.491834341479983
80,11,ode,var_Vc,structural_other,0.1,23,-41.82692470659996,-37.3190134013913,41.82692470659996,40.32039419945924,55.79933574596002
80,12,linCmt,CLBW,covariate_beta,0.75,18,-4.782255505333333,-3.442237101540741,9.462701649000005,14.075424102746373,23.52085487837334
80,12,linCmt,VcBW,covariate_beta,1,18,-7.692363540600001,-4.382260998244445,10.434550030650003,12.735611762316367,19.206244217740004
80,12,linCmt,VcSEX,covariate_beta,0.4054651081081644,18,-1.2934113000829088,-2.0647256440341213,14.030909912225525,15.187644221569974,23.79042331579161
80,12,linCmt,TVCL,structural_intercept,0.6,18,-11.082457935944637,-11.302660097067928,11.082457935944637,12.695735973673328,18.943253005950034
80,12,linCmt,TVVc,structural_intercept,20,18,-14.120238310067377,-14.961247381028,14.120238310067377,15.797953060611162,23.517255468793273
80,12,linCmt,ResErr,structural_other,0.1,18,12.665539260499992,12.114613625277773,12.665539260499992,12.85064301294065,17.979768111299997
80,12,linCmt,TVKA,structural_other,0.7,18,0,0,0,0,0
80,12,linCmt,TVQ,structural_other,1.8,18,4.016903731408776,3.7253993376311696,4.016903731408776,4.214612787229377,5.691931509160183
80,12,linCmt,TVVp,structural_other,80,18,1.3652632814307972,1.649918107793248,1.3652632814307972,1.9714972433015965,2.9046437607146034
80,12,linCmt,cov_VcCL,structural_other,0.02,18,-6.89426031850006,-4.563836796888896,13.181546814250025,27.058130712806953,44.014928665649975
80,12,linCmt,var_CL,structural_other,0.1,18,-2.1737464794500188,-1.6638071099500082,10.94464747065,14.203992733915266,19.870184992980004
80,12,linCmt,var_Vc,structural_other,0.1,18,-24.45724854830002,-25.60595636465556,25.40947734110002,35.9574880842376,61.798485340810004
80,12,ode,CLBW,covariate_beta,0.75,18,-4.605872143800002,-2.154423590237037,10.01315378973333,14.223306144941686,23.49866933256
80,12,ode,VcBW,covariate_beta,1,18,-5.8691259168,-4.205065728783334,10.360034304299997,12.574437981586279,19.21131438808
80,12,ode,VcSEX,covariate_beta,0.4054651081081644,18,-1.207994981989365,-3.3134563101330374,14.955968793576929,16.691121690536708,25.917542989526698
80,12,ode,TVCL,structural_intercept,0.6,18,-11.121392765585936,-11.631864226436894,11.121392765585936,13.112697344105081,19.788135316506306
80,12,ode,TVVc,structural_intercept,20,18,-14.058736713268871,-14.775533358405202,14.058736713268871,15.676367799988169,23.537989015018525
80,12,ode,ResErr,structural_other,0.1,18,12.537592528499994,12.288733694499996,12.537592528499994,13.075950001084525,17.988499134599994
80,12,ode,TVKA,structural_other,0.7,18,0,0,0,0,0
80,12,ode,TVQ,structural_other,1.8,18,3.868651521593769,3.776189242035386,3.868651521593769,4.259823754366,5.755382645682998
80,12,ode,TVVp,structural_other,80,18,1.414331010972525,1.5458586357204447,1.414331010972525,1.9958190996560699,2.9924409889275707
80,12,ode,cov_VcCL,structural_other,0.02,18,-7.482434373750024,-6.081510048722225,18.31677284024999,28.552093125171247,44.016739858950004
80,12,ode,var_CL,structural_other,0.1,18,-0.7846011534999655,-0.8145812212500131,9.773941183199991,13.525015800881182,19.819606226199987
80,12,ode,var_Vc,structural_other,0.1,18,-25.024675844499995,-26.011777951216665,25.76722697889998,35.88958182116045,61.48462672706001
80,13,linCmt,CLBW,covariate_beta,0.75,34,-0.8787197576000031,1.1437688311137248,8.405803298600004,18.84093155756041,29.053833014200002
80,13,linCmt,CLcrCL,covariate_beta,0.5,34,-5.240787770999999,0.7976660606058825,11.720874695700001,16.759228198763065,27.78524005416001
80,13,linCmt,TVCL,structural_intercept,0.6,34,-14.231676299454321,-13.885659432060212,14.231676299454321,15.227729437124069,21.88188274052625
80,13,linCmt,TVVc,structural_intercept,20,34,0.17766291101906972,-0.24425305291651747,2.4683180539696448,3.4925316587141526,5.367459162447099
80,13,linCmt,ResErr,structural_other,0.1,34,17.172612621999995,16.896350607205875,17.172612621999995,17.40845574154833,22.53745192039999
80,13,linCmt,TVKA,structural_other,0.7,34,0,0,0,0,0
80,13,linCmt,TVQ,structural_other,1.8,34,3.802380184081411,3.85329626209076,3.802380184081411,4.1078782751048,5.381949877505596
80,13,linCmt,TVVp,structural_other,80,34,2.223305381121401,2.2054637962043806,2.223305381121401,2.489357837299204,3.78754244118323
80,13,linCmt,cov_VcCL,structural_other,0.02,34,-17.053443576999992,-11.375603303955891,27.83664545374997,39.646865659859195,56.551122943135
80,13,linCmt,var_CL,structural_other,0.1,34,-5.299793854450001,-4.193064621897074,12.241671812900028,13.818306299587269,21.534271867619985
80,13,linCmt,var_Vc,structural_other,0.1,34,-54.673213919949994,-51.23319639596177,54.673213919949994,53.81229754441912,68.38837121607999
80,13,ode,CLBW,covariate_beta,0.75,34,-0.87114140206667,1.1055212842117628,8.387699086666665,18.81615168389552,28.954506355213326
80,13,ode,CLcrCL,covariate_beta,0.5,34,-5.215450705899999,0.7611620396294128,11.7862017293,16.80273954678894,27.815147385780005
80,13,ode,TVCL,structural_intercept,0.6,34,-14.24430486851818,-13.89405296377238,14.24430486851818,15.233614497916168,21.8663111491119
80,13,ode,TVVc,structural_intercept,20,34,0.24488047274441985,-0.17047311901142745,2.3760107148208753,3.5231403977058164,5.702345583727027
80,13,ode,ResErr,structural_other,0.1,34,17.131210847499993,16.6739269357647,17.131210847499993,17.26935513710416,22.854987541499998
80,13,ode,TVKA,structural_other,0.7,34,0,0,0,0,0
80,13,ode,TVQ,structural_other,1.8,34,3.931104979261418,3.927614976761128,3.931104979261418,4.200380057007428,5.453679858335099
80,13,ode,TVVp,structural_other,80,34,2.122192558658602,2.2018322476097527,2.122192558658602,2.465113575321765,3.822212243730346
80,13,ode,cov_VcCL,structural_other,0.02,34,-16.485408478000032,-10.29419031773677,32.41354173625,40.77433968274136,60.36779930570504
80,13,ode,var_CL,structural_other,0.1,34,-5.351316506700045,-4.104774322679418,12.147562121950035,13.920659603034927,21.34810529212
80,13,ode,var_Vc,structural_other,0.1,34,-54.83215208450001,-50.496738527382355,54.83215208450001,53.20493021204117,68.94695617702001
80,14,linCmt,CLBW,covariate_beta,0.75,32,-2.840501090133333,-1.1676401736416664,17.223219627600006,23.678768772991962,43.155796011000014
80,14,linCmt,CLcrCL,covariate_beta,0.5,32,-2.5139059505000008,1.9118549554187507,12.3472538523,21.895730543870588,36.90753464576
80,14,linCmt,VcSEX,covariate_beta,0.4054651081081644,32,-7.055392093573917,-10.227289404034144,10.964629620149752,20.61153570502494,40.77147156915515
80,14,linCmt,TVCL,structural_intercept,0.6,32,-13.024406158832926,-12.389364042671069,13.024406158832926,13.964367884133248,20.745258079048693
80,14,linCmt,TVVc,structural_intercept,20,32,2.8465289580139252,3.590631304876645,3.170391734031934,6.197519324546331,8.683618692773686
80,14,linCmt,ResErr,structural_other,0.1,32,15.713289899499994,15.725274296124994,15.713289899499994,16.748328594270415,21.4569550214
80,14,linCmt,TVKA,structural_other,0.7,32,0,0,0,0,0
80,14,linCmt,TVQ,structural_other,1.8,32,2.598926672379394,3.2263010740097915,2.598926672379394,3.6883127705613297,5.714051727676246
80,14,linCmt,TVVp,structural_other,80,32,1.6937636968814829,1.683628581347869,1.6937636968814829,2.0257126457126455,3.0070008592723423
80,14,linCmt,cov_VcCL,structural_other,0.02,32,-7.940187199499993,-8.685631625529691,27.386299434500017,32.83956761953238,53.374287413160005
80,14,linCmt,var_CL,structural_other,0.1,32,-13.057514047700009,-10.628028589903135,16.61253683260005,19.054350414549894,27.187138025880014
80,14,linCmt,var_Vc,structural_other,0.1,32,-29.78917029395003,-28.9791826607375,29.78917029395003,34.46844945531033,48.094596652769994
80,14,ode,CLBW,covariate_beta,0.75,33,-1.4311717278666722,-0.9554967858343444,16.531458322933336,23.38742291810196,42.66694019706667
80,14,ode,CLcrCL,covariate_beta,0.5,33,-3.5728215371999994,1.0916724619393925,12.242933293799997,21.85880341479826,37.234350935959995
80,14,ode,VcSEX,covariate_beta,0.4054651081081644,33,-7.236084390604948,-10.802551043331967,10.918436803779068,20.889989411069187,40.11168831582368
80,14,ode,TVCL,structural_intercept,0.6,33,-13.28332213270069,-12.628812319204929,13.28332213270069,14.16122129609626,20.64798064057508
80,14,ode,TVVc,structural_intercept,20,33,3.2912244601696727,3.6990758946643902,3.316384959103935,6.255674717348815,8.683481994801797
80,14,ode,ResErr,structural_other,0.1,33,15.458826782999994,15.572562182121205,15.458826782999994,16.51130270272642,21.199362653799994
80,14,ode,TVKA,structural_other,0.7,33,0,0,0,0,0
80,14,ode,TVQ,structural_other,1.8,33,2.7373991633323396,3.1782183887080913,2.7373991633323396,3.6317670125225514,5.716226310905094
80,14,ode,TVVp,structural_other,80,33,1.549461000211707,1.5786287201218527,1.549461000211707,1.9965709360747215,3.1656279950723025
80,14,ode,cov_VcCL,structural_other,0.02,33,-8.604170624499988,-8.526857612895451,26.221503141500012,32.78436398923708,52.77671142219997
80,14,ode,var_CL,structural_other,0.1,33,-12.201516933399992,-10.326831535424246,14.58331282399994,18.798837243968443,26.954702770199983
80,14,ode,var_Vc,structural_other,0.1,33,-29.591978293300023,-28.299065834624244,29.591978293300023,33.882985726070906,47.8681504561
80,15,linCmt,CLBW,covariate_beta,0.75,24,-0.013079285400004647,2.969880763649999,8.003704841066664,24.05503185094533,45.840571518133324
80,15,linCmt,CLcrCL,covariate_beta,0.5,24,-1.5409506995000044,-4.6021359634,20.778211625099996,24.575654487324407,41.303224864499995
80,15,linCmt,VcBW,covariate_beta,1,24,-4.462745289699999,-3.982755425116666,13.400418319500002,16.474515500874602,25.43330763421
80,15,linCmt,TVCL,structural_intercept,0.6,24,-14.66399001328006,-14.553320032067004,14.66399001328006,15.760015203160012,21.84390051203364
80,15,linCmt,TVVc,structural_intercept,20,24,-12.570586958590734,-12.969129715615663,12.570586958590734,13.97452530785476,16.53217878578774
80,15,linCmt,ResErr,structural_other,0.1,24,16.111620176,16.63983722566666,16.111620176,16.94251118660743,19.989702888999993
80,15,linCmt,TVKA,structural_other,0.7,24,0,0,0,0,0
80,15,linCmt,TVQ,structural_other,1.8,24,3.699851967681362,3.8123506205198616,3.699851967681362,4.1528796013020735,5.868090015476471
80,15,linCmt,TVVp,structural_other,80,24,2.367887337565122,2.2095802109134755,2.367887337565122,2.5389549583989477,3.531817588296132
80,15,linCmt,cov_VcCL,structural_other,0.02,24,-0.023744098999987917,1.483845680737521,15.914748279499957,26.00076641735222,44.72200745945003
80,15,linCmt,var_CL,structural_other,0.1,24,-7.275535263150008,-2.1986254691249956,14.329242143949983,19.027910350763115,27.823810311340015
80,15,linCmt,var_Vc,structural_other,0.1,24,-38.00853719804997,-36.51580297189583,38.00853719804997,41.02983492498352,58.96887072271998
80,15,ode,CLBW,covariate_beta,0.75,23,-0.8638242152000005,0.09509851056811591,8.519115091733331,21.531238136682802,39.88803937768001
80,15,ode,CLcrCL,covariate_beta,0.5,23,2.2519854443999954,-1.3561850141217386,20.9988293948,23.856174565691052,29.928059819040005
80,15,ode,VcBW,covariate_beta,1,23,-5.190292842,-4.268335593539129,12.814778950200001,16.343004392295025,25.656919225859998
80,15,ode,TVCL,structural_intercept,0.6,23,-14.910746187765797,-14.657143082361603,14.910746187765797,15.7747541155354,21.736239908621663
80,15,ode,TVVc,structural_intercept,20,23,-11.458976097822156,-12.243627643203943,11.458976097822156,13.442196032269448,16.577532317668904
80,15,ode,ResErr,structural_other,0.1,23,16.561133413999993,16.493148402217383,16.561133413999993,16.758181246841378,19.503206551599995
80,15,ode,TVKA,structural_other,0.7,23,0,0,0,0,0
80,15,ode,TVQ,structural_other,1.8,23,3.5850427545228465,3.55327183890235,3.5850427545228465,3.9253521177363324,5.068778479623469
80,15,ode,TVVp,structural_other,80,23,1.894330429045841,1.8562941565412487,2.091908429420677,2.437107371233282,3.7505357489613798
80,15,ode,cov_VcCL,structural_other,0.02,23,-0.46964588999999846,1.183599225610871,17.386885652500002,26.053091257368894,42.818708508500016
80,15,ode,var_CL,structural_other,0.1,23,-8.00057534600003,-4.156052137634788,14.140199409299974,16.761200837638075,25.104631966199964
80,15,ode,var_Vc,structural_other,0.1,23,-38.56889003219996,-36.64590633286957,38.56889003219996,41.15731990281727,58.94286295964002
80,16,linCmt,CLBW,covariate_beta,0.75,18,8.263958558799999,0.8303247853259258,20.5648762848,27.137588802688967,47.335955059586674
80,16,linCmt,CLcrCL,covariate_beta,0.5,18,-8.091211315399999,-4.400052722055554,15.235239771100002,23.655007782578306,36.0375177103
80,16,linCmt,VcBW,covariate_beta,1,18,-4.165442704200001,-4.756291217,12.731150874999997,17.48516654811476,26.44692949433
80,16,linCmt,VcSEX,covariate_beta,0.4054651081081644,18,-4.247311780048479,-4.637666371127131,7.035059112547598,15.634481020257512,26.393901200442006
80,16,linCmt,TVCL,structural_intercept,0.6,18,-13.765652117134541,-13.382868227512471,13.765652117134541,14.871141916491776,20.437907168607055
80,16,linCmt,TVVc,structural_intercept,20,18,-10.077915513057718,-11.413120939978391,10.077915513057718,12.447424985573825,17.16456973703226
80,16,linCmt,ResErr,structural_other,0.1,18,11.354348990999991,12.114061951611104,11.354348990999991,12.952027136473701,17.834641142999995
80,16,linCmt,TVKA,structural_other,0.7,18,0,0,0,0,0
80,16,linCmt,TVQ,structural_other,1.8,18,3.427723030313695,3.30523266118445,3.427723030313695,3.771513899098485,5.451846544180823
80,16,linCmt,TVVp,structural_other,80,18,2.0470580987184483,2.021057963685342,2.0470580987184483,2.257374693920316,3.5458475518759762
80,16,linCmt,cov_VcCL,structural_other,0.02,18,-19.30675155474996,-1.829081579391667,30.72694004950001,44.48271993360466,66.62613366885498
80,16,linCmt,var_CL,structural_other,0.1,18,-16.364853878899986,-12.712943067616672,16.364853878899986,19.051938957568563,28.749212378620008
80,16,linCmt,var_Vc,structural_other,0.1,18,-30.49961030679999,-25.30324208083334,32.497404261799986,34.10076012119879,46.84276480669003
80,16,ode,CLBW,covariate_beta,0.75,16,8.1790228152,1.6163007262999987,20.69957860793333,27.88134433259201,47.28277925159999
80,16,ode,CLcrCL,covariate_beta,0.5,16,-7.9465405353000005,-5.461469786299999,11.306513427599995,22.85708898681441,38.0225992544
80,16,ode,VcBW,covariate_beta,1,16,-4.383904210149997,-4.258413413875001,12.797521863999995,16.87915044643852,24.60647855195
80,16,ode,VcSEX,covariate_beta,0.4054651081081644,16,-4.264152968016201,-6.47559972527219,7.0542025888783115,15.339992422375518,27.03344547152981
80,16,ode,TVCL,structural_intercept,0.6,16,-14.311381115338381,-13.505718359655706,14.311381115338381,15.140075879466844,20.931279659507645
80,16,ode,TVVc,structural_intercept,20,16,-10.078739666338441,-11.263625996366391,10.078739666338441,12.353605394871705,16.97244081659253
80,16,ode,ResErr,structural_other,0.1,16,11.196329874499998,12.200639885062495,11.196329874499998,13.133881121713465,18.462921731499993
80,16,ode,TVKA,structural_other,0.7,16,0,0,0,0,0
80,16,ode,TVQ,structural_other,1.8,16,3.5267680683887024,3.302795378520222,3.5267680683887024,3.8457008129832375,5.685885116675109
80,16,ode,TVVp,structural_other,80,16,2.091010551621242,2.0049855061357724,2.091010551621242,2.2565919402380588,3.3929149931863285
80,16,ode,cov_VcCL,structural_other,0.02,16,-23.342848942999993,-9.36562609118125,30.067058359999987,41.989015616382034,57.60736532545
80,16,ode,var_CL,structural_other,0.1,16,-16.278133219900003,-12.079412407962513,16.278133219900003,18.629140582521007,27.506680193099996
80,16,ode,var_Vc,structural_other,0.1,16,-32.65427669435001,-29.411620566631253,35.32226434494999,36.17579100246762,48.532431799400015
300,1,linCmt,TVCL,structural_intercept,0.6,86,0.3269224656983205,0.15888421070441922,1.1355564282330144,1.6982800306374886,2.9330281071895765
300,1,linCmt,TVVc,structural_intercept,20,86,1.8200233056982196,1.7737088619785961,2.0756255140828284,2.902115219523421,4.726125282019602
300,1,linCmt,ResErr,structural_other,0.1,86,11.334664751999991,11.608450487720924,11.334664751999991,11.810853904368635,14.391395969999992
300,1,linCmt,TVKA,structural_other,0.7,86,0,0,0,0,0
300,1,linCmt,TVQ,structural_other,1.8,86,3.137375130745912,3.161315002873983,3.137375130745912,3.2442738191354596,4.018583003047267
300,1,linCmt,TVVp,structural_other,80,86,1.0759720815676221,1.0977868196000042,1.0759720815676221,1.2354118333274466,1.8645067089328025
300,1,linCmt,cov_VcCL,structural_other,0.02,86,-8.921619163499983,-8.166589722560467,20.79065027625,25.130653820621045,37.74212854825001
300,1,linCmt,var_CL,structural_other,0.1,86,-1.7940629431,-1.9195127844174493,5.606076548350006,8.726321300454945,15.708442388199984
300,1,linCmt,var_Vc,structural_other,0.1,86,-40.73230122985,-40.41933055287093,40.73230122985,41.37019614807787,51.18742641645002
300,1,ode,TVCL,structural_intercept,0.6,86,0.3213226411567886,0.1515717464628231,1.1302040901494486,1.6973536595983558,2.9554248066536726
300,1,ode,TVVc,structural_intercept,20,86,1.7908427324170528,1.7716736773393533,2.0455737245816863,2.897889318953099,4.731339668493825
300,1,ode,ResErr,structural_other,0.1,86,11.329025986499992,11.544020189220923,11.329025986499992,11.7595413071954,14.70058830949999
300,1,ode,TVKA,structural_other,0.7,86,0,0,0,0,0
300,1,ode,TVQ,structural_other,1.8,86,3.1694616018405926,3.1563150250760965,3.1694616018405926,3.238492113170968,4.0185499767602355
300,1,ode,TVVp,structural_other,80,86,1.0913990761054304,1.1006533873186968,1.0913990761054304,1.239178783027742,1.8669549340579916
300,1,ode,cov_VcCL,structural_other,0.02,86,-8.520023348500002,-8.081942293610465,20.59381402049999,25.168258169456458,38.01049474524999
300,1,ode,var_CL,structural_other,0.1,86,-1.5395734183499958,-1.9162443504034916,5.6344233194499935,8.708265965862152,15.697661713500016
300,1,ode,var_Vc,structural_other,0.1,86,-40.43237788199999,-40.25515826291745,40.43237788199999,41.18979987688956,50.917208048499994
300,2,linCmt,VcSEX,covariate_beta,0.4054651081081644,80,-6.7018085452411915,-7.775594999617443,8.21758390048978,13.317932465166319,21.59793195546759
300,2,linCmt,TVCL,structural_intercept,0.6,80,-0.10493766181937647,0.09626383309421549,1.4067844995515333,1.9051090915055375,3.1672208012493495
300,2,linCmt,TVVc,structural_intercept,20,80,2.3887617149875595,2.803677822039721,2.446175132370767,4.198109767550073,7.225945701339989
300,2,linCmt,ResErr,structural_other,0.1,80,8.064238598999998,8.255995341662494,8.064238598999998,8.747465571931103,11.752499536399991
300,2,linCmt,TVKA,structural_other,0.7,80,0,0,0,0,0
300,2,linCmt,TVQ,structural_other,1.8,80,2.2374854832056936,2.2892839574876835,2.2374854832056936,2.4857017781608772,3.6334701463301684
300,2,linCmt,TVVp,structural_other,80,80,0.5303661232595935,0.5363838667496799,0.5555682872341983,0.8193202333403968,1.3425032896077094
300,2,linCmt,cov_VcCL,structural_other,0.02,80,1.2443770684999935,1.453166249837502,14.293792067499977,23.062033353476874,40.70698036964998
300,2,linCmt,var_CL,structural_other,0.1,80,0.5439162290000119,0.169777453636249,5.726897128600014,8.075435165614218,12.325492901529968
300,2,linCmt,var_Vc,structural_other,0.1,80,-25.686325648300006,-24.61513389806,25.686325648300006,26.115279156577337,34.05982677074001
300,2,ode,VcSEX,covariate_beta,0.4054651081081644,79,-6.870878453426027,-7.8478582269056725,8.370186085847385,13.416460033402391,21.86326474112198
300,2,ode,TVCL,structural_intercept,0.6,79,-0.04762026455205441,0.11575626795635603,1.4087211458395643,1.9061134221385705,3.159669980023487
300,2,ode,TVVc,structural_intercept,20,79,2.4638210078287592,2.8579506874982687,2.4673394022695305,4.2288161239067845,7.29543129641099
300,2,ode,ResErr,structural_other,0.1,79,8.002338977999997,8.286037580936704,8.002338977999997,8.775277124797801,11.937911052399993
300,2,ode,TVKA,structural_other,0.7,79,0,0,0,0,0
300,2,ode,TVQ,structural_other,1.8,79,2.2746816793261577,2.2847270210545574,2.2746816793261577,2.484804259190864,3.600733526342606
300,2,ode,TVVp,structural_other,80,79,0.5107347627037662,0.5375005057250651,0.569602979967403,0.826311950061031,1.3473301981035741
300,2,ode,cov_VcCL,structural_other,0.02,79,2.3159985145000324,1.5680197908291167,14.194055679999998,23.25207298967176,40.38440630280001
300,2,ode,var_CL,structural_other,0.1,79,0.6865185540000374,0.20357351303417157,5.892572841000032,8.115896089451178,12.476822086760016
300,2,ode,var_Vc,structural_other,0.1,79,-26.111646973800003,-24.743638805312656,26.111646973800003,26.231283873982612,34.22784822006001
300,3,linCmt,VcBW,covariate_beta,1,56,-11.169649753550004,-10.9739854593375,11.169649753550004,12.668916198898996,18.814346385100002
300,3,linCmt,TVCL,structural_intercept,0.6,56,0.4620157494689414,0.20052729137811767,1.502898105656773,2.1116661788005966,3.5640261727949527
300,3,linCmt,TVVc,structural_intercept,20,56,3.368291719843049,3.4333191875677787,3.368291719843049,4.052991636479401,6.3515652813492
300,3,linCmt,ResErr,structural_other,0.1,56,9.773837860499992,10.195379835321422,9.773837860499992,10.508394530741336,13.156535746999992
300,3,linCmt,TVKA,structural_other,0.7,56,0,0,0,0,0
300,3,linCmt,TVQ,structural_other,1.8,56,2.983664958040243,2.967300851197001,2.983664958040243,3.1298933040013086,4.320606148525654
300,3,linCmt,TVVp,structural_other,80,56,0.8612226829702063,0.8907546453659374,0.8642411097813073,1.1249235236206054,1.7537005957189231
300,3,linCmt,cov_VcCL,structural_other,0.02,56,-0.17715089075004062,0.0722965831625037,12.805359921250032,23.42204340693391,38.75720534099999
300,3,linCmt,var_CL,structural_other,0.1,56,-0.440064722950044,-0.8817373019607169,7.021861818500029,8.87518030484358,14.026628441899996
300,3,linCmt,var_Vc,structural_other,0.1,56,-27.302607200349993,-28.119959027191072,27.302607200349993,30.070960352130626,41.98707144795001
300,3,ode,VcBW,covariate_beta,1,55,-11.065895749400001,-11.003943043194544,11.065895749400001,12.738509464616895,19.509912595740005
300,3,ode,TVCL,structural_intercept,0.6,55,0.47446846211222454,0.20629779501243445,1.5648110369022028,2.1290931796421284,3.5974696798284587
300,3,ode,TVVc,structural_intercept,20,55,3.3250924166392264,3.4786220504066567,3.3250924166392264,4.068142226796264,6.395586184211127
300,3,ode,ResErr,structural_other,0.1,55,9.526648547999992,10.029297134599993,9.526648547999992,10.312583458792188,12.905212452399994
300,3,ode,TVKA,structural_other,0.7,55,0,0,0,0,0
300,3,ode,TVQ,structural_other,1.8,55,2.959767108666276,2.9281702350360486,2.959767108666276,3.087378690650636,4.187286706267757
300,3,ode,TVVp,structural_other,80,55,0.8903442628854918,0.8906857188173997,0.8903442628854918,1.1307351441848073,1.707047051442771
300,3,ode,cov_VcCL,structural_other,0.02,55,-0.7435489680000449,-0.4896744790163699,12.768633877000019,23.263893704681017,40.014992030999984
300,3,ode,var_CL,structural_other,0.1,55,-0.03690146069999789,-0.8612925059872801,7.1348602663999925,8.97420398433527,14.143345195540025
300,3,ode,var_Vc,structural_other,0.1,55,-28.14855450169999,-28.11341920754546,28.14855450169999,30.02775118523265,40.923725144759985
300,4,linCmt,VcBW,covariate_beta,1,44,-10.414779001949997,-11.519661083806817,10.414779001949997,14.689470916144574,25.739978137949997
300,4,linCmt,VcSEX,covariate_beta,0.4054651081081644,44,-4.77493273181958,-5.2294372671584295,8.157285136771058,12.981189904730101,21.94784003150886
300,4,linCmt,TVCL,structural_intercept,0.6,44,0.28125542825691946,0.4205452096864802,1.3596777782955891,2.0110034692288723,3.3039913961988994
300,4,linCmt,TVVc,structural_intercept,20,44,4.0857641603993855,4.1744813858084395,4.0857641603993855,5.124313811326711,8.175587421335571
300,4,linCmt,ResErr,structural_other,0.1,44,8.319335161999994,8.23486723261363,8.319335161999994,8.5556312958492,11.210344041199994
300,4,linCmt,TVKA,structural_other,0.7,44,0,0,0,0,0
300,4,linCmt,TVQ,structural_other,1.8,44,2.8739318933576863,2.809124111881152,2.8739318933576863,2.9699841465958556,3.9925421683723714
300,4,linCmt,TVVp,structural_other,80,44,0.6579745539282911,0.6827632361186999,0.6579745539282911,0.9758993720078445,1.6320654828345171
300,4,linCmt,cov_VcCL,structural_other,0.02,44,-0.05266586474999939,0.346533397181812,13.481949468249937,18.95230624906453,29.36108624970001
300,4,linCmt,var_CL,structural_other,0.1,44,-0.3058784781499735,0.3129566909386311,4.7980309027499946,7.608567939651076,11.945881115109987
300,4,linCmt,var_Vc,structural_other,0.1,44,-13.65063051505,-17.169676122243192,13.65063051505,19.554477917519215,29.39939341488001
300,4,ode,VcBW,covariate_beta,1,43,-10.461703730899997,-11.593886663227908,10.461703730899997,14.799460017254995,25.632110961939997
300,4,ode,VcSEX,covariate_beta,0.4054651081081644,43,-4.593503636864324,-4.66836581925622,7.594370882327563,12.326276794996174,21.0089054192649
300,4,ode,TVCL,structural_intercept,0.6,43,0.3021262626978216,0.458805954596878,1.459694866154234,2.0235583128670154,3.312518154919461
300,4,ode,TVVc,structural_intercept,20,43,3.9613593878527453,4.025714888538905,3.9613593878527453,4.930694596480848,7.2344324228980215
300,4,ode,ResErr,structural_other,0.1,43,8.423164996999994,8.260777895999995,8.423164996999994,8.59178961784662,11.233440870799994
300,4,ode,TVKA,structural_other,0.7,43,0,0,0,0,0
300,4,ode,TVQ,structural_other,1.8,43,2.7324519606299518,2.802139207787934,2.7324519606299518,2.9682789414693005,4.018118989107047
300,4,ode,TVVp,structural_other,80,43,0.6565677423614247,0.6789001665630724,0.6565677423614247,0.9725398834300687,1.6808227355528171
300,4,ode,cov_VcCL,structural_other,0.02,43,-1.519433201999966,-0.14147585181395228,13.019296592000021,18.757330916688815,29.368267728899983
