sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,fit_runtime_sec,message
300,3,linCmt,vae,NA,100,ok,TRUE,TRUE,TRUE,-5611.065107094323,7.691040390375195,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,115.14749097824097,
300,3,ode,vae,NA,1,ok,TRUE,TRUE,TRUE,-5543.978706093002,8.690510849127502,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.29945874214172,
300,3,ode,vae,NA,2,ok,TRUE,TRUE,TRUE,-5631.626035411186,3.760986987908669,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.7060022354126,
300,3,ode,vae,NA,3,ok,TRUE,TRUE,TRUE,-5629.662497686233,5.155371001117583,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.35352039337158,
300,3,ode,vae,NA,4,ok,TRUE,TRUE,TRUE,-5523.2541843178315,7.9753639878909315,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,180.35077834129333,
300,3,ode,vae,NA,5,ok,TRUE,TRUE,TRUE,-5589.229190329217,10.472256778327733,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.54158878326416,
300,3,ode,vae,NA,6,ok,TRUE,TRUE,TRUE,-5524.11442618847,5.082147603618849,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.88384413719177,
300,3,ode,vae,NA,7,ok,TRUE,TRUE,TRUE,-5567.314411554052,6.943810521124119,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.51940894126892,
300,3,ode,vae,NA,8,ok,TRUE,TRUE,TRUE,-5577.533696162073,3.8196246119152777,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,180.3504192829132,
300,3,ode,vae,NA,9,ok,TRUE,TRUE,TRUE,-5678.373725011867,60.383372349037415,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.1958405971527,
300,3,ode,vae,NA,10,ok,TRUE,TRUE,TRUE,-5626.822598262439,4.736067558364295,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.54860472679138,
300,3,ode,vae,NA,11,ok,TRUE,TRUE,TRUE,-5612.130673757481,9.697409982904718,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.8496356010437,
300,3,ode,vae,NA,12,ok,TRUE,TRUE,TRUE,-5412.124800587134,56.38212767195649,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.94128012657166,
300,3,ode,vae,NA,13,ok,TRUE,TRUE,TRUE,-5638.450618809652,23.893509466862938,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,180.5032513141632,
300,3,ode,vae,NA,14,ok,TRUE,TRUE,TRUE,-5714.683022133306,4.988877613478982,native,NA,TRUE,TRUE,NA,FALSE,focei,r,1,1,1,0,TRUE,184.14515805244446,
300,3,ode,vae,NA,15,ok,TRUE,TRUE,TRUE,-5651.438567666431,6.437382613697345,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.0791721343994,
300,3,ode,vae,NA,16,ok,TRUE,TRUE,TRUE,-5678.738838576234,4.080888231221105,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,180.89717507362366,
300,3,ode,vae,NA,17,ok,TRUE,TRUE,TRUE,-5496.7228859968645,5.398776211571176,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.03400778770447,
300,3,ode,vae,NA,18,ok,TRUE,TRUE,TRUE,-5595.85393283024,5.6918326329847755,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,0,3,FALSE,189.89043474197388,
300,3,ode,vae,NA,19,ok,TRUE,TRUE,TRUE,-5628.303983475374,5.107538085517142,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,180.07428741455078,
300,3,ode,vae,NA,20,ok,TRUE,TRUE,TRUE,-5699.662542298501,31.83997582096308,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.1613712310791,
300,3,ode,vae,NA,21,ok,TRUE,TRUE,TRUE,-5704.789013467106,27.514745606736945,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.76116490364075,
300,3,ode,vae,NA,22,ok,TRUE,TRUE,TRUE,-5705.167962115823,41.297906328986514,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,184.43477940559387,
300,3,ode,vae,NA,23,ok,TRUE,TRUE,TRUE,-5528.389910462481,4.599330215671498,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.6804220676422,
300,3,ode,vae,NA,24,ok,TRUE,TRUE,TRUE,-5636.4438266894795,29.34280649473368,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,188.5382068157196,
300,3,ode,vae,NA,25,ok,TRUE,TRUE,TRUE,-5615.596311097069,57.05915970020972,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,185.54656147956848,
300,3,ode,vae,NA,26,ok,TRUE,TRUE,TRUE,-5665.181092711586,69.16082812417697,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.80019211769104,
300,3,ode,vae,NA,27,ok,TRUE,TRUE,TRUE,-5455.411438090557,4.619098106440904,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,175.70492386817932,
300,3,ode,vae,NA,28,ok,TRUE,TRUE,TRUE,-5595.6044755200555,25.567122618713285,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.20732712745667,
300,3,ode,vae,NA,29,ok,TRUE,TRUE,TRUE,-5583.083586607055,15.990121633573832,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,184.07487416267395,
300,3,ode,vae,NA,30,ok,TRUE,TRUE,TRUE,-5613.19393455329,6.753970595913104,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,181.36395478248596,
300,3,ode,vae,NA,31,ok,TRUE,TRUE,TRUE,-5545.969577804866,31.286276337851465,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.09020018577576,
300,3,ode,vae,NA,32,ok,TRUE,TRUE,TRUE,-5689.6773091892355,18.96517898883624,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,177.63989686965942,
300,3,ode,vae,NA,33,ok,TRUE,TRUE,TRUE,-5605.338790623082,28.841518995088297,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.85645270347595,
300,3,ode,vae,NA,34,ok,TRUE,TRUE,TRUE,-5456.408883408642,26.074124871812998,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,183.50082445144653,
300,3,ode,vae,NA,35,ok,TRUE,TRUE,TRUE,-5667.531232244347,9.907991140913847,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,185.55805730819702,
300,3,ode,vae,NA,36,ok,TRUE,TRUE,TRUE,-5556.507767334561,7.443746656639215,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,0,2,FALSE,183.73204731941223,
300,3,ode,vae,NA,37,ok,TRUE,TRUE,TRUE,-5537.758404726713,8.140543319007248,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,0,3,FALSE,195.33914589881897,
300,3,ode,vae,NA,38,ok,TRUE,TRUE,TRUE,-5604.190286072718,5.625176263372549,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,0,2,FALSE,181.99295735359192,
300,3,ode,vae,NA,39,ok,TRUE,TRUE,TRUE,-5562.292372366717,25.339980673866222,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.49364399909973,
300,3,ode,vae,NA,40,ok,TRUE,TRUE,TRUE,-5631.80596965449,17.878130333994932,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.38713335990906,
300,3,ode,vae,NA,41,ok,TRUE,TRUE,TRUE,-5696.3583053176035,5.2492191525478935,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,185.10406637191772,
300,3,ode,vae,NA,42,ok,TRUE,TRUE,TRUE,-5635.694201199777,47.117450439075014,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.9869487285614,
300,3,ode,vae,NA,43,ok,TRUE,TRUE,TRUE,-5693.7127684197485,28.217408081736895,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.45768022537231,
300,3,ode,vae,NA,44,ok,TRUE,TRUE,TRUE,-5618.501848102587,11.128751524329376,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,180.57490277290344,
300,3,ode,vae,NA,45,ok,TRUE,TRUE,TRUE,-5636.405863352398,9.717610977529858,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.06637620925903,
300,3,ode,vae,NA,46,ok,TRUE,TRUE,TRUE,-5698.598868392788,67.28276729621719,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.52939701080322,
300,3,ode,vae,NA,47,ok,TRUE,TRUE,TRUE,-5552.5023335889055,8.357926550208198,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,183.14994072914124,
300,3,ode,vae,NA,48,ok,TRUE,TRUE,TRUE,-5638.813883545009,30.600024243436028,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,183.45871567726135,
300,3,ode,vae,NA,49,ok,TRUE,TRUE,TRUE,-5667.205810800433,7.557772454159655,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.71481490135193,
300,3,ode,vae,NA,50,ok,TRUE,TRUE,TRUE,-5686.528042780928,170.29439003341065,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,0,3,FALSE,186.81591773033142,
300,3,ode,vae,NA,51,ok,TRUE,TRUE,TRUE,-5581.872751691626,8.881427580294703,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.3896827697754,
300,3,ode,vae,NA,52,ok,TRUE,TRUE,TRUE,-5777.033195846105,5.873402099645319,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,183.77801299095154,
300,3,ode,vae,NA,53,ok,TRUE,TRUE,TRUE,-5519.83457986475,228.2389513746999,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.48237824440002,
300,3,ode,vae,NA,54,ok,TRUE,TRUE,TRUE,-5620.9803806880755,3.5216755697608497,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.40242052078247,
300,3,ode,vae,NA,55,ok,TRUE,TRUE,TRUE,-5544.98030480588,16.913132419985168,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,175.00153613090515,
300,3,ode,vae,NA,56,ok,TRUE,TRUE,TRUE,-5575.597862170844,6.954182430659684,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,182.14148426055908,
300,3,ode,vae,NA,57,ok,TRUE,TRUE,TRUE,-5750.75110124745,45.07131553791731,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,177.7303581237793,
300,3,ode,vae,NA,58,ok,TRUE,TRUE,TRUE,-5739.50651448769,16.244831395508385,native,NA,TRUE,TRUE,NA,FALSE,focei,r,1,1,1,0,TRUE,175.90288996696472,
300,3,ode,vae,NA,59,ok,TRUE,TRUE,TRUE,-5648.066613470887,4.672594849719034,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.16070199012756,
300,3,ode,vae,NA,60,ok,TRUE,TRUE,TRUE,-5591.796394303121,4.918598014340126,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.05133938789368,
300,3,ode,vae,NA,61,ok,TRUE,TRUE,TRUE,-5491.917960511666,6.81682812979175,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.32526516914368,
300,3,ode,vae,NA,62,ok,TRUE,TRUE,TRUE,-5543.034049887053,5.6232304858583735,native,NA,TRUE,TRUE,NA,FALSE,focei,r,1,1,1,0,TRUE,177.26872658729553,
300,3,ode,vae,NA,63,ok,TRUE,TRUE,TRUE,-5621.2367187568125,16.51205697499004,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,187.1991982460022,
300,3,ode,vae,NA,64,ok,TRUE,TRUE,TRUE,-5554.9695919893275,7.2831731703446785,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,187.06676650047302,
300,3,ode,vae,NA,65,ok,TRUE,TRUE,TRUE,-5687.972607602209,3.647473704817636,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,180.0915515422821,
300,3,ode,vae,NA,66,ok,TRUE,TRUE,TRUE,-5733.665697119358,9.249934833114475,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,176.94428658485413,
300,3,ode,vae,NA,67,ok,TRUE,TRUE,TRUE,-5560.5265283951,4.395386503450817,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.25360560417175,
300,3,ode,vae,NA,68,ok,TRUE,TRUE,TRUE,-5651.12604541508,14.130487195174009,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,177.6523084640503,
300,3,ode,vae,NA,69,ok,TRUE,TRUE,TRUE,-5655.301771256851,14.181181457750402,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.15556001663208,
300,3,ode,vae,NA,70,ok,TRUE,TRUE,TRUE,-5648.295309697185,5.7534556515541935,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.36836552619934,
300,3,ode,vae,NA,71,ok,TRUE,TRUE,TRUE,-5559.1170696532345,8.089174139372213,native,NA,TRUE,TRUE,NA,FALSE,focei,r,1,1,1,0,TRUE,176.32882046699524,
300,3,ode,vae,NA,72,ok,TRUE,TRUE,TRUE,-5653.016420254215,9.657696805326525,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.98225665092468,
300,3,ode,vae,NA,73,ok,TRUE,TRUE,TRUE,-5542.946243863557,11.13309991989841,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.27895283699036,
300,3,ode,vae,NA,74,ok,TRUE,TRUE,TRUE,-5504.575829018942,3.92910291888696,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.78368854522705,
300,3,ode,vae,NA,75,ok,TRUE,TRUE,TRUE,-5702.026429645832,34.52026044112852,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,0,2,FALSE,182.17637753486633,
300,3,ode,vae,NA,76,ok,TRUE,TRUE,TRUE,-5670.503127291629,14.113226392934228,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.85945987701416,
300,3,ode,vae,NA,77,ok,TRUE,TRUE,TRUE,-5472.377018114332,4.978329734146902,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.51652646064758,
300,3,ode,vae,NA,78,ok,TRUE,TRUE,TRUE,-5583.912562018591,6.713251037123359,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,177.97359085083008,
300,3,ode,vae,NA,79,ok,TRUE,TRUE,TRUE,-5631.03921204907,6.719974574824085,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.1336281299591,
300,3,ode,vae,NA,80,ok,TRUE,TRUE,TRUE,-5671.201386502759,18.84812784093627,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,186.05516982078552,
300,3,ode,vae,NA,81,ok,TRUE,TRUE,TRUE,-5603.481086358289,6.966303775047509,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.7598798274994,
300,3,ode,vae,NA,82,ok,TRUE,TRUE,TRUE,-5610.191963004496,28.50760847138688,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,178.37307333946228,
300,3,ode,vae,NA,83,ok,TRUE,TRUE,TRUE,-5561.597171682991,9.7682910445829485,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,178.6615662574768,
300,3,ode,vae,NA,84,ok,TRUE,TRUE,TRUE,-5578.2943055002725,41.377490678329025,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,185.25613737106323,
300,3,ode,vae,NA,85,ok,TRUE,TRUE,TRUE,-5616.606342492182,8.226061018636067,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.49483966827393,
300,3,ode,vae,NA,86,ok,TRUE,TRUE,TRUE,-5652.40712099946,6.047681053146816,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,177.15154886245728,
300,3,ode,vae,NA,87,ok,TRUE,TRUE,TRUE,-5665.263495876006,7.88602331712666,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.43733477592468,
300,3,ode,vae,NA,88,ok,TRUE,TRUE,TRUE,-5442.134151453099,19.1740592711073,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,184.43332839012146,
300,3,ode,vae,NA,89,ok,TRUE,TRUE,TRUE,-5552.955621792861,6.212403642768019,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.44282913208008,
300,3,ode,vae,NA,90,ok,TRUE,TRUE,TRUE,-5646.502994942786,29.32606008596352,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,185.13730120658875,
300,3,ode,vae,NA,91,ok,TRUE,TRUE,TRUE,-5703.9123743497785,6.884129639851411,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.1695146560669,
300,3,ode,vae,NA,92,ok,TRUE,TRUE,TRUE,-5546.763479309603,3.551117196832065,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,180.00459742546082,
300,3,ode,vae,NA,93,ok,TRUE,TRUE,TRUE,-5569.558906183641,6.330397083544144,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,181.45831894874573,
300,3,ode,vae,NA,94,ok,TRUE,TRUE,TRUE,-5702.57641522907,5.96940893153432,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,186.43790078163147,
300,3,ode,vae,NA,95,ok,TRUE,TRUE,TRUE,-5765.1405264863315,6.535518312406219,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,179.76393961906433,
300,3,ode,vae,NA,96,ok,TRUE,TRUE,TRUE,-5771.255690435418,6.3874168915186065,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,0,1,FALSE,176.9371099472046,
300,3,ode,vae,NA,97,ok,TRUE,TRUE,TRUE,-5605.213841843663,3.3574629422441244,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.210214138031,
300,3,ode,vae,NA,98,ok,TRUE,TRUE,TRUE,-5714.5771944203225,14.051274019901594,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,180.7298219203949,
300,3,ode,vae,NA,99,ok,TRUE,TRUE,TRUE,-5628.876500454276,4.754368992921383,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,177.60877966880798,
300,3,ode,vae,NA,100,ok,TRUE,FALSE,TRUE,-5613.263235014007,1803.6528938940294,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,179.6899812221527,
300,4,linCmt,vae,NA,1,ok,TRUE,TRUE,TRUE,-5645.006763988892,16.08581525631802,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,118.11636662483215,
300,4,linCmt,vae,NA,2,ok,TRUE,TRUE,TRUE,-5711.2860274014265,21.478494410372182,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,120.59141826629639,
300,4,linCmt,vae,NA,3,ok,TRUE,TRUE,TRUE,-5643.03125878345,13.824371506871062,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.07225012779236,
300,4,linCmt,vae,NA,4,ok,TRUE,TRUE,TRUE,-5641.728891401531,20.415359523899685,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,126.2084174156189,
300,4,linCmt,vae,NA,5,ok,TRUE,TRUE,TRUE,-5663.315423501631,21.32627786642025,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.4894654750824,
300,4,linCmt,vae,NA,6,ok,TRUE,TRUE,TRUE,-5575.013361925419,15.902761332318116,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.44775342941284,
300,4,linCmt,vae,NA,7,ok,TRUE,TRUE,TRUE,-5699.4105495161275,15.807897701943395,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.6101770401001,
300,4,linCmt,vae,NA,8,ok,TRUE,TRUE,TRUE,-5683.692412806955,85.51907240584,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,2,1,2,FALSE,122.89578795433044,
300,4,linCmt,vae,NA,9,ok,TRUE,TRUE,TRUE,-5634.525169004195,15.438613722238262,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.1998119354248,
300,4,linCmt,vae,NA,10,ok,TRUE,TRUE,TRUE,-5509.3324781426145,20.56849472276397,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,118.3465986251831,
300,4,linCmt,vae,NA,11,ok,TRUE,TRUE,TRUE,-5587.43063950526,13.199172578192444,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,117.58654928207397,
300,4,linCmt,vae,NA,12,ok,TRUE,TRUE,TRUE,-5716.188166156737,16.367977113082354,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,118.2061870098114,
300,4,linCmt,vae,NA,13,ok,TRUE,TRUE,TRUE,-5563.492861350246,12.78870822555308,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,120.43458294868469,
300,4,linCmt,vae,NA,14,ok,TRUE,TRUE,TRUE,-5638.863660102706,13.489641992742197,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.20645785331726,
300,4,linCmt,vae,NA,15,ok,TRUE,TRUE,TRUE,-5620.845939156113,14.413941383380454,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,123.32206153869629,
300,4,linCmt,vae,NA,16,ok,TRUE,TRUE,TRUE,-5671.923787275535,15.849315362779935,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,117.88828444480896,
300,4,linCmt,vae,NA,17,ok,TRUE,TRUE,TRUE,-5690.3244170645,16.60896250288568,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,118.88502526283264,
300,4,linCmt,vae,NA,18,ok,TRUE,TRUE,TRUE,-5705.3562354435435,78.40881411855554,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,2,1,2,FALSE,121.78086972236633,
300,4,linCmt,vae,NA,19,ok,TRUE,TRUE,TRUE,-5568.252536676276,14.589551373116688,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.31061172485352,
300,4,linCmt,vae,NA,20,ok,TRUE,TRUE,TRUE,-5662.239457343184,16.38253701744587,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,117.9190104007721,
300,4,linCmt,vae,NA,21,ok,TRUE,TRUE,TRUE,-5721.669315715295,19.469391379889977,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.35409474372864,
300,4,linCmt,vae,NA,22,ok,TRUE,TRUE,TRUE,-5529.672179325578,13.244995517506364,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.76341462135315,
300,4,linCmt,vae,NA,23,ok,TRUE,TRUE,TRUE,-5719.23154205163,26.79441306922017,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,2,1,2,FALSE,118.88769936561584,
300,4,linCmt,vae,NA,24,ok,TRUE,TRUE,TRUE,-5693.319414700643,18.05851235070323,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.52845931053162,
300,4,linCmt,vae,NA,25,ok,TRUE,TRUE,TRUE,-5666.224162323159,20.160688330396372,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.73235154151917,
300,4,linCmt,vae,NA,26,ok,TRUE,TRUE,TRUE,-5581.8324308165365,12.817693759350536,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.25689649581909,
300,4,linCmt,vae,NA,27,ok,TRUE,TRUE,TRUE,-5612.893441785375,14.410903564102803,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,116.12686538696289,
300,4,linCmt,vae,NA,28,ok,TRUE,TRUE,TRUE,-5548.954072065068,15.354659766221541,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.78663277626038,
300,4,linCmt,vae,NA,29,ok,TRUE,TRUE,TRUE,-5776.720191312666,15.10169464947757,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,118.97727560997009,
300,4,linCmt,vae,NA,30,ok,TRUE,TRUE,TRUE,-5689.025944873529,27.72448924943223,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,2,1,2,FALSE,122.46756052970886,
300,4,linCmt,vae,NA,31,ok,TRUE,TRUE,TRUE,-5666.812970513908,16.67890523132215,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,2,0,TRUE,119.34773468971252,
300,4,linCmt,vae,NA,32,ok,TRUE,TRUE,TRUE,-5656.408439268969,13.164610047740062,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,2,1,1,FALSE,117.69763946533203,
