sample_N,scenario,structure,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,13,ode,CLBW,covariate_beta,0.75,68,-0.6632217774666642,-0.4288434055117653,12.255156937866667,20.603717442856578,32.99086854546667
80,13,ode,CLcrCL,covariate_beta,0.5,68,-5.9347797458,-2.7373904489117646,13.040432153999998,19.422173739842933,34.06310733312
80,13,ode,TVCL,structural_intercept,0.6,68,-13.97263834306614,-13.73713788193562,13.97263834306614,14.991328360549405,20.50751834893301
80,13,ode,TVVc,structural_intercept,20,68,0.4892359607902819,0.9300805021594469,2.669363014582773,4.272113704793785,6.676377312524255
80,13,ode,ResErr,structural_other,0.1,68,18.108318724999993,18.031604798705878,18.108318724999993,18.688170450791777,23.961520916899996
80,13,ode,TVKA,structural_other,0.7,68,0,0,0,0,0
80,13,ode,TVQ,structural_other,1.8,68,3.958708713884028,4.013839810993552,3.958708713884028,4.263480446085344,5.787105698524445
80,13,ode,TVVp,structural_other,80,68,2.062431820797768,2.138940372323245,2.062431820797768,2.443712232974772,3.8593052863656205
80,13,ode,cov_VcCL,structural_other,0.02,68,-15.397513009750035,-11.811389681149263,36.140349746999995,44.60036916330899,70.26452336989497
80,13,ode,var_CL,structural_other,0.1,68,-5.351316506700045,-3.434483360508827,13.314819977499997,15.017500579610681,22.082942161049967
80,13,ode,var_Vc,structural_other,0.1,68,-54.83215208450001,-50.46655967127794,54.83215208450001,53.34709838150204,69.02990773996001
80,14,linCmt,CLBW,covariate_beta,0.75,72,1.6638119043999995,1.7423425638037042,15.039562528333338,21.819021011058986,38.08034630178667
80,14,linCmt,CLcrCL,covariate_beta,0.5,72,1.2603759893999977,0.6085760228388892,12.468826468700007,21.64767021750755,36.925283380340005
80,14,linCmt,VcSEX,covariate_beta,0.4054651081081644,72,-9.791884101300537,-8.55279418289112,13.935189364824824,19.642735732287537,32.98808478387004
80,14,linCmt,TVCL,structural_intercept,0.6,72,-14.749022887231863,-13.762953923060586,14.749022887231863,15.050341648814559,20.955612064390866
80,14,linCmt,TVVc,structural_intercept,20,72,2.347361022335663,2.8477728192596694,4.02482314698986,6.008273739420552,9.204305008766257
80,14,linCmt,ResErr,structural_other,0.1,72,15.379948582499997,15.738728003111104,15.379948582499997,16.713160493229072,21.558242665499993
80,14,linCmt,TVKA,structural_other,0.7,72,0,0,0,0,0
80,14,linCmt,TVQ,structural_other,1.8,72,3.111865614438171,3.373409703827389,3.111865614438171,3.824799671975021,5.674127957294525
80,14,linCmt,TVVp,structural_other,80,72,1.788237931395713,1.6951141853134744,1.8225393966243078,2.105789243666672,3.008354482564073
80,14,linCmt,cov_VcCL,structural_other,0.02,72,-6.946797140750033,-4.263764386640281,29.024040764500015,35.79700513553068,56.32662428789998
80,14,linCmt,var_CL,structural_other,0.1,72,-10.910630555400015,-5.470114278279171,13.85015154835001,18.606193447327694,27.022613948170022
80,14,linCmt,var_Vc,structural_other,0.1,72,-33.26941754010001,-32.85045077872778,33.26941754010001,37.61834628947898,54.62084408334999
80,14,ode,CLBW,covariate_beta,0.75,72,2.253210158066669,2.400294258218519,14.579392557666665,21.360251526245346,37.27852970733334
80,14,ode,CLcrCL,covariate_beta,0.5,72,0.9829399228999947,0.2218323207666668,12.882701137300002,21.787438194499327,37.34901245828001
80,14,ode,VcSEX,covariate_beta,0.4054651081081644,72,-9.950663481110514,-8.849555802881971,14.187945897016144,19.99740790080174,33.05133256532021
80,14,ode,TVCL,structural_intercept,0.6,72,-14.97095185290028,-13.885377911780461,14.97095185290028,15.158418066548721,20.819144624174957
80,14,ode,TVVc,structural_intercept,20,72,2.412306386940362,2.9188959491620903,4.238495747608546,6.081499866350358,9.220717040954526
80,14,ode,ResErr,structural_other,0.1,72,15.237415709499997,15.795246152486106,15.237415709499997,16.69789002009631,22.073584472799997
80,14,ode,TVKA,structural_other,0.7,72,0,0,0,0,0
80,14,ode,TVQ,structural_other,1.8,72,3.193519232615799,3.4155099666240245,3.193519232615799,3.8576427246796205,5.684477336790601
80,14,ode,TVVp,structural_other,80,72,1.829277393796147,1.6983506701551232,1.8629781994903818,2.1380044481883442,3.1316418136860897
80,14,ode,cov_VcCL,structural_other,0.02,72,-6.8353107307500105,-4.048703455760422,27.768512890750014,35.833862060101254,56.255150892870006
80,14,ode,var_CL,structural_other,0.1,72,-10.744602792599984,-5.5265305911111176,13.682501205650006,18.58406718218042,26.75314375093999
80,14,ode,var_Vc,structural_other,0.1,72,-34.04924209335002,-32.11685216011667,34.04924209335002,36.832841390232495,53.42062351504001
80,15,linCmt,CLBW,covariate_beta,0.75,64,-2.2099344906,0.4475376744437501,12.625273961333336,22.089305696053145,38.863693922799996
80,15,linCmt,CLcrCL,covariate_beta,0.5,64,0.7333041939999951,-1.130529010578125,20.733055679899998,25.00785902114519,42.6785077791
80,15,linCmt,VcBW,covariate_beta,1,64,-8.1228226505,-7.721599583296876,12.187893097549996,16.723399031531788,26.32037479924001
80,15,linCmt,TVCL,structural_intercept,0.6,64,-15.128282726315105,-14.494066223054759,15.128282726315105,15.683968186524098,21.71225215275285
80,15,linCmt,TVVc,structural_intercept,20,64,-12.523716711134414,-12.008412810100761,12.523716711134414,13.06963727962669,17.46784401366807
80,15,linCmt,ResErr,structural_other,0.1,64,16.789077600000002,16.75810210689062,16.789077600000002,17.325686421623494,22.248041307399994
80,15,linCmt,TVKA,structural_other,0.7,64,0,0,0,0,0
80,15,linCmt,TVQ,structural_other,1.8,64,3.4419912245118374,3.5311784982251413,3.4419912245118374,3.938112052611588,6.005899334584108
80,15,linCmt,TVVp,structural_other,80,64,1.986882322428336,2.0397128263738025,1.9893458395876438,2.4244560722809205,3.581038912609099
80,15,linCmt,cov_VcCL,structural_other,0.02,64,1.9792885682500243,0.29185433090937074,24.94538975625002,34.71154285015341,51.667697602005056
80,15,linCmt,var_CL,structural_other,0.1,64,-1.539863840599995,-1.3880830305843832,11.62936267600001,16.903670819905056,27.15710741564
80,15,linCmt,var_Vc,structural_other,0.1,64,-41.065139615549995,-39.45366286058282,41.065139615549995,43.476526531664,62.59830327527002
80,15,ode,CLBW,covariate_beta,0.75,61,-3.048561330133337,-0.935000628795629,12.503748992933339,21.193512712457995,37.00242966666665
80,15,ode,CLcrCL,covariate_beta,0.5,61,1.1015621422000077,0.36246343459016395,20.309933227400002,24.297923240442778,38.920949742599994
80,15,ode,VcBW,covariate_beta,1,61,-9.311943455000005,-8.201307636714755,12.576149365,17.045008196004584,27.029955448800003
80,15,ode,TVCL,structural_intercept,0.6,61,-14.911233091876348,-14.234126971151738,14.911233091876348,15.46264367149575,21.71042438465993
80,15,ode,TVVc,structural_intercept,20,61,-11.453798454899733,-11.624043461369476,11.453798454899733,12.734379829840869,17.281468232422785
80,15,ode,ResErr,structural_other,0.1,61,16.80426766599999,16.578671754344256,16.80426766599999,17.200343650945882,22.354256582999998
80,15,ode,TVKA,structural_other,0.7,61,0,0,0,0,0
80,15,ode,TVQ,structural_other,1.8,61,3.431902101112229,3.416167812890137,3.431902101112229,3.876613625872536,5.981123201847972
80,15,ode,TVVp,structural_other,80,61,1.8876727650372163,1.9988045356470387,1.8876727650372163,2.3927063287132864,3.8355735465906626
80,15,ode,cov_VcCL,structural_other,0.02,61,1.791228296999965,-0.4782626078852469,23.69590247950001,34.512329060396,54.235934005500056
80,15,ode,var_CL,structural_other,0.1,61,-3.0775624284000296,-2.227140996977057,11.925437502000037,16.257167465612824,25.97997033329999
80,15,ode,var_Vc,structural_other,0.1,61,-39.19900441699997,-39.327741369931154,39.19900441699997,43.27003764482608,63.41799658439998
80,16,linCmt,CLBW,covariate_beta,0.75,65,2.385789313733329,1.759275711698461,17.37034497346667,26.40746503188682,45.76512601925333
80,16,linCmt,CLcrCL,covariate_beta,0.5,65,-8.629517841400002,-6.00583885988,13.210466696199996,20.287748190505848,33.836769729520014
80,16,linCmt,VcBW,covariate_beta,1,65,-2.4271054298000028,-2.2620202241784617,11.092078977999996,18.193093832000404,31.78550452370001
80,16,linCmt,VcSEX,covariate_beta,0.4054651081081644,65,-7.9030474460988955,-9.101623140499973,12.665725309084937,19.294415999961206,32.353961644652514
80,16,linCmt,TVCL,structural_intercept,0.6,65,-13.763789673487887,-13.84884003543305,13.763789673487887,15.23392400763739,21.789745383310255
80,16,linCmt,TVVc,structural_intercept,20,65,-12.805920412669353,-12.470397961627487,12.805920412669353,13.501475782615998,18.90052038936328
80,16,linCmt,ResErr,structural_other,0.1,65,12.60907301,13.222106096876917,12.60907301,14.1502376656894,19.700061896999994
80,16,linCmt,TVKA,structural_other,0.7,65,0,0,0,0,0
80,16,linCmt,TVQ,structural_other,1.8,65,3.365200886319666,3.3576245899749875,3.365200886319666,3.7471879042132397,5.697554038685125
80,16,linCmt,TVVp,structural_other,80,65,2.0340420716693863,1.8939103628746112,2.0340420716693863,2.4882581328920605,3.6634924630214414
80,16,linCmt,cov_VcCL,structural_other,0.02,65,-6.766545675000006,2.4171685232969207,26.472858606,43.84471716971568,70.75162443491001
80,16,linCmt,var_CL,structural_other,0.1,65,-8.26349587940002,-6.31406529436616,13.100432384999985,18.19082188671565,29.609062574799992
80,16,linCmt,var_Vc,structural_other,0.1,65,-30.823158051399997,-29.324873863927696,30.868810268300003,34.023721366881645,50.91431506948001
80,16,ode,CLBW,covariate_beta,0.75,65,2.451229744133328,1.7708566277353832,17.390962234800003,26.425780691122945,45.78011229842666
80,16,ode,CLcrCL,covariate_beta,0.5,65,-8.628536016800004,-6.058080064021539,14.038068964999994,20.299004604821715,33.8392792818
80,16,ode,VcBW,covariate_beta,1,65,-2.3053377043000034,-2.1976579031507693,10.966371053500001,18.223991147506045,31.795760731340007
80,16,ode,VcSEX,covariate_beta,0.4054651081081644,65,-7.8830859472222885,-9.014559212853781,12.616257113427887,19.218467650792764,32.259898406713376
80,16,ode,TVCL,structural_intercept,0.6,65,-14.151844237685896,-13.887670362031237,14.151844237685896,15.268359421813852,21.754225682795248
80,16,ode,TVVc,structural_intercept,20,65,-12.615657866926355,-12.431817349247627,12.615657866926355,13.468338609026912,18.922439736868778
80,16,ode,ResErr,structural_other,0.1,65,12.60606817099999,13.072432651092303,12.60606817099999,13.971653225836494,19.709330151799993
80,16,ode,TVKA,structural_other,0.7,65,0,0,0,0,0
80,16,ode,TVQ,structural_other,1.8,65,3.3652223888678154,3.2642459927394674,3.3652223888678154,3.6444851168209342,5.414782407260176
80,16,ode,TVVp,structural_other,80,65,2.002526285678119,1.8088800511038834,2.002526285678119,2.405972969463018,3.6110637168784336
80,16,ode,cov_VcCL,structural_other,0.02,65,-6.746662264000054,2.2999602971623054,27.26036459150003,43.949649520170055,69.00069903053001
80,16,ode,var_CL,structural_other,0.1,65,-8.230875811300054,-6.4025536896723185,13.256347066999991,18.06897203395838,29.54134000639997
80,16,ode,var_Vc,structural_other,0.1,65,-30.593386148399986,-29.13746805275077,30.819303198199975,33.6494980195305,50.64380482616001
