sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
80,3,linCmt,80,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,81,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,82,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,83,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,83,vc,CrCL,power,FALSE,TRUE,FP
80,3,linCmt,84,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,85,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,86,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,87,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,88,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,89,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,89,cl,BMI,power,FALSE,TRUE,FP
80,3,linCmt,89,cl,CrCL,power,FALSE,TRUE,FP
80,3,linCmt,90,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,91,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,92,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,93,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,93,cl,BW,power,FALSE,TRUE,FP
80,3,linCmt,94,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,95,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,96,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,96,cl,CrCL,power,FALSE,TRUE,FP
80,3,linCmt,97,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,98,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,99,vc,BW,power,TRUE,TRUE,TP
80,3,linCmt,99,vc,RACE,cat,FALSE,TRUE,FP
80,3,linCmt,100,vc,BW,power,TRUE,TRUE,TP
80,3,ode,1,vc,BW,power,TRUE,TRUE,TP
80,3,ode,2,vc,BW,power,TRUE,TRUE,TP
80,3,ode,2,cl,RACE,cat,FALSE,TRUE,FP
80,3,ode,2,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,3,vc,BW,power,TRUE,TRUE,TP
80,3,ode,3,cl,SEX,cat,FALSE,TRUE,FP
80,3,ode,4,vc,BW,power,TRUE,TRUE,TP
80,3,ode,5,vc,BW,power,TRUE,TRUE,TP
80,3,ode,5,cl,BMI,power,FALSE,TRUE,FP
80,3,ode,5,cl,BW,power,FALSE,TRUE,FP
80,3,ode,6,vc,BW,power,TRUE,TRUE,TP
80,3,ode,7,vc,BW,power,TRUE,FALSE,FN
80,3,ode,7,vc,BMI,power,FALSE,TRUE,FP
80,3,ode,7,cl,BMI,power,FALSE,TRUE,FP
80,3,ode,8,vc,BW,power,TRUE,TRUE,TP
80,3,ode,9,vc,BW,power,TRUE,TRUE,TP
80,3,ode,10,vc,BW,power,TRUE,TRUE,TP
80,3,ode,11,vc,BW,power,TRUE,TRUE,TP
80,3,ode,12,vc,BW,power,TRUE,TRUE,TP
80,3,ode,13,vc,BW,power,TRUE,TRUE,TP
80,3,ode,14,vc,BW,power,TRUE,TRUE,TP
80,3,ode,14,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,15,vc,BW,power,TRUE,TRUE,TP
80,3,ode,15,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,16,vc,BW,power,TRUE,TRUE,TP
80,3,ode,17,vc,BW,power,TRUE,TRUE,TP
80,3,ode,18,vc,BW,power,TRUE,TRUE,TP
80,3,ode,19,vc,BW,power,TRUE,TRUE,TP
80,3,ode,19,cl,RACE,cat,FALSE,TRUE,FP
80,3,ode,20,vc,BW,power,TRUE,TRUE,TP
80,3,ode,21,vc,BW,power,TRUE,TRUE,TP
80,3,ode,22,vc,BW,power,TRUE,TRUE,TP
80,3,ode,23,vc,BW,power,TRUE,TRUE,TP
80,3,ode,24,vc,BW,power,TRUE,TRUE,TP
80,3,ode,25,vc,BW,power,TRUE,TRUE,TP
80,3,ode,25,cl,RACE,cat,FALSE,TRUE,FP
80,3,ode,26,vc,BW,power,TRUE,TRUE,TP
80,3,ode,27,vc,BW,power,TRUE,TRUE,TP
80,3,ode,28,vc,BW,power,TRUE,TRUE,TP
80,3,ode,29,vc,BW,power,TRUE,TRUE,TP
80,3,ode,30,vc,BW,power,TRUE,TRUE,TP
80,3,ode,31,vc,BW,power,TRUE,TRUE,TP
80,3,ode,31,cl,SEX,cat,FALSE,TRUE,FP
80,3,ode,32,vc,BW,power,TRUE,TRUE,TP
80,3,ode,33,vc,BW,power,TRUE,TRUE,TP
80,3,ode,34,vc,BW,power,TRUE,TRUE,TP
80,3,ode,35,vc,BW,power,TRUE,TRUE,TP
80,3,ode,36,vc,BW,power,TRUE,TRUE,TP
80,3,ode,37,vc,BW,power,TRUE,TRUE,TP
80,3,ode,37,cl,RACE,cat,FALSE,TRUE,FP
80,3,ode,38,vc,BW,power,TRUE,TRUE,TP
80,3,ode,38,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,39,vc,BW,power,TRUE,TRUE,TP
80,3,ode,39,cl,SEX,cat,FALSE,TRUE,FP
80,3,ode,40,vc,BW,power,TRUE,TRUE,TP
80,3,ode,41,vc,BW,power,TRUE,TRUE,TP
80,3,ode,41,vc,RACE,cat,FALSE,TRUE,FP
80,3,ode,41,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,42,vc,BW,power,TRUE,TRUE,TP
80,3,ode,43,vc,BW,power,TRUE,TRUE,TP
80,3,ode,43,cl,BW,power,FALSE,TRUE,FP
80,3,ode,43,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,44,vc,BW,power,TRUE,TRUE,TP
80,3,ode,45,vc,BW,power,TRUE,TRUE,TP
80,3,ode,46,vc,BW,power,TRUE,TRUE,TP
80,3,ode,47,vc,BW,power,TRUE,TRUE,TP
80,3,ode,48,vc,BW,power,TRUE,TRUE,TP
80,3,ode,49,vc,BW,power,TRUE,TRUE,TP
80,3,ode,50,vc,BW,power,TRUE,FALSE,FN
80,3,ode,50,vc,BMI,power,FALSE,TRUE,FP
80,3,ode,51,vc,BW,power,TRUE,FALSE,FN
80,3,ode,51,vc,BMI,power,FALSE,TRUE,FP
80,3,ode,52,vc,BW,power,TRUE,FALSE,FN
80,3,ode,52,vc,BMI,power,FALSE,TRUE,FP
80,3,ode,52,vc,SEX,cat,FALSE,TRUE,FP
80,3,ode,53,vc,BW,power,TRUE,TRUE,TP
80,3,ode,54,vc,BW,power,TRUE,TRUE,TP
80,3,ode,55,vc,BW,power,TRUE,TRUE,TP
80,3,ode,56,vc,BW,power,TRUE,TRUE,TP
80,3,ode,57,vc,BW,power,TRUE,TRUE,TP
80,3,ode,58,vc,BW,power,TRUE,TRUE,TP
80,3,ode,59,vc,BW,power,TRUE,TRUE,TP
80,3,ode,60,vc,BW,power,TRUE,TRUE,TP
80,3,ode,61,vc,BW,power,TRUE,TRUE,TP
80,3,ode,61,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,61,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,62,vc,BW,power,TRUE,TRUE,TP
80,3,ode,63,vc,BW,power,TRUE,TRUE,TP
80,3,ode,64,vc,BW,power,TRUE,TRUE,TP
80,3,ode,64,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,65,vc,BW,power,TRUE,TRUE,TP
80,3,ode,66,vc,BW,power,TRUE,TRUE,TP
80,3,ode,67,vc,BW,power,TRUE,TRUE,TP
80,3,ode,67,cl,BMI,power,FALSE,TRUE,FP
80,3,ode,68,vc,BW,power,TRUE,TRUE,TP
80,3,ode,69,vc,BW,power,TRUE,FALSE,FN
80,3,ode,69,vc,BMI,power,FALSE,TRUE,FP
80,3,ode,70,vc,BW,power,TRUE,TRUE,TP
80,3,ode,71,vc,BW,power,TRUE,TRUE,TP
80,3,ode,72,vc,BW,power,TRUE,TRUE,TP
80,3,ode,73,vc,BW,power,TRUE,TRUE,TP
80,3,ode,74,vc,BW,power,TRUE,TRUE,TP
80,3,ode,74,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,75,vc,BW,power,TRUE,TRUE,TP
80,3,ode,76,vc,BW,power,TRUE,TRUE,TP
80,3,ode,77,vc,BW,power,TRUE,TRUE,TP
80,3,ode,78,vc,BW,power,TRUE,TRUE,TP
80,3,ode,79,vc,BW,power,TRUE,TRUE,TP
80,3,ode,80,vc,BW,power,TRUE,TRUE,TP
80,3,ode,81,vc,BW,power,TRUE,TRUE,TP
80,3,ode,82,vc,BW,power,TRUE,TRUE,TP
80,3,ode,83,vc,BW,power,TRUE,TRUE,TP
80,3,ode,83,vc,CrCL,power,FALSE,TRUE,FP
80,3,ode,84,vc,BW,power,TRUE,TRUE,TP
80,3,ode,85,vc,BW,power,TRUE,TRUE,TP
80,3,ode,86,vc,BW,power,TRUE,TRUE,TP
80,3,ode,87,vc,BW,power,TRUE,TRUE,TP
80,3,ode,88,vc,BW,power,TRUE,TRUE,TP
80,3,ode,89,vc,BW,power,TRUE,TRUE,TP
80,3,ode,89,cl,BMI,power,FALSE,TRUE,FP
80,3,ode,89,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,90,vc,BW,power,TRUE,TRUE,TP
80,3,ode,91,vc,BW,power,TRUE,TRUE,TP
80,3,ode,92,vc,BW,power,TRUE,TRUE,TP
80,3,ode,93,vc,BW,power,TRUE,TRUE,TP
80,3,ode,93,cl,BW,power,FALSE,TRUE,FP
80,3,ode,94,vc,BW,power,TRUE,TRUE,TP
80,3,ode,95,vc,BW,power,TRUE,TRUE,TP
80,3,ode,96,vc,BW,power,TRUE,TRUE,TP
80,3,ode,96,cl,CrCL,power,FALSE,TRUE,FP
80,3,ode,97,vc,BW,power,TRUE,TRUE,TP
80,3,ode,98,vc,BW,power,TRUE,TRUE,TP
80,3,ode,99,vc,BW,power,TRUE,TRUE,TP
80,3,ode,99,vc,RACE,cat,FALSE,TRUE,FP
80,3,ode,100,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,1,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,1,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,2,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,2,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,3,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,3,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,3,cl,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,4,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,4,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,5,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,5,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,5,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,5,vc,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,6,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,6,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,6,cl,BMI,power,FALSE,TRUE,FP
80,4,linCmt,7,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,7,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,7,cl,BMI,power,FALSE,TRUE,FP
80,4,linCmt,8,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,8,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,9,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,9,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,10,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,10,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,11,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,11,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,12,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,12,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,13,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,13,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,14,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,14,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,15,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,15,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,15,vc,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,16,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,16,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,17,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,17,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,18,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,18,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,19,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,19,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,20,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,20,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,21,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,21,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,22,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,22,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,23,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,23,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,23,vc,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,24,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,24,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,25,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,25,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,26,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,26,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,27,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,27,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,27,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,28,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,28,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,28,cl,BW,power,FALSE,TRUE,FP
80,4,linCmt,28,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,29,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,29,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,30,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,30,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,31,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,31,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,31,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,31,vc,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,32,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,32,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,32,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,32,cl,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,33,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,33,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,33,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,34,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,34,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,35,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,35,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,36,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,36,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,37,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,37,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,38,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,38,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,39,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,39,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,40,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,40,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,40,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,41,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,41,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,42,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,42,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,42,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,43,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,43,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,43,cl,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,44,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,44,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,44,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,45,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,45,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,46,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,46,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,47,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,47,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,48,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,48,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,48,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,49,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,49,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,50,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,50,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,51,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,51,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,52,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,52,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,53,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,53,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,54,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,54,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,54,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,55,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,55,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,55,cl,SEX,cat,FALSE,TRUE,FP
80,4,linCmt,56,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,56,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,56,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,57,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,57,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,58,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,58,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,59,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,59,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,59,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,60,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,60,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,61,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,61,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,61,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,62,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,62,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,62,vc,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,63,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,63,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,64,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,64,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,64,cl,SEX,cat,FALSE,TRUE,FP
80,4,linCmt,65,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,65,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,66,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,66,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,67,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,67,vc,BW,power,TRUE,FALSE,FN
80,4,linCmt,67,vc,BMI,power,FALSE,TRUE,FP
80,4,linCmt,68,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,68,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,69,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,69,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,70,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,70,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,71,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,71,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,72,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,72,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,73,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,73,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,74,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,74,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,74,cl,SEX,cat,FALSE,TRUE,FP
80,4,linCmt,75,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,75,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,76,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,76,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,77,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,77,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,77,cl,BW,power,FALSE,TRUE,FP
80,4,linCmt,77,cl,BMI,power,FALSE,TRUE,FP
80,4,linCmt,77,cl,SEX,cat,FALSE,TRUE,FP
80,4,linCmt,78,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,78,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,79,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,79,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,80,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,80,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,81,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,81,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,82,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,82,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,83,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,83,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,84,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,84,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,85,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,85,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,85,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,86,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,86,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,86,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,86,cl,CrCL,power,FALSE,TRUE,FP
80,4,linCmt,87,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,87,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,88,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,88,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,89,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,89,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,90,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,90,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,91,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,91,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,92,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,92,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,93,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,93,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,93,cl,BW,power,FALSE,TRUE,FP
80,4,linCmt,93,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,94,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,94,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,95,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,95,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,95,cl,BMI,power,FALSE,TRUE,FP
80,4,linCmt,96,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,96,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,96,cl,SEX,cat,FALSE,TRUE,FP
80,4,linCmt,97,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,97,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,98,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,98,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,98,cl,RACE,cat,FALSE,TRUE,FP
80,4,linCmt,99,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,99,vc,SEX,cat,TRUE,TRUE,TP
80,4,linCmt,100,vc,BW,power,TRUE,TRUE,TP
80,4,linCmt,100,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,1,vc,BW,power,TRUE,TRUE,TP
80,4,ode,1,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,2,vc,BW,power,TRUE,TRUE,TP
80,4,ode,2,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,3,vc,BW,power,TRUE,TRUE,TP
80,4,ode,3,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,3,cl,CrCL,power,FALSE,TRUE,FP
80,4,ode,4,vc,BW,power,TRUE,TRUE,TP
80,4,ode,4,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,5,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,5,vc,BW,power,TRUE,FALSE,FN
80,4,ode,5,vc,BMI,power,FALSE,TRUE,FP
80,4,ode,5,vc,CrCL,power,FALSE,TRUE,FP
80,4,ode,6,vc,BW,power,TRUE,TRUE,TP
80,4,ode,6,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,6,cl,BMI,power,FALSE,TRUE,FP
80,4,ode,7,vc,BW,power,TRUE,TRUE,TP
80,4,ode,7,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,7,cl,BMI,power,FALSE,TRUE,FP
80,4,ode,8,vc,BW,power,TRUE,TRUE,TP
80,4,ode,8,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,9,vc,BW,power,TRUE,TRUE,TP
80,4,ode,9,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,10,vc,BW,power,TRUE,TRUE,TP
80,4,ode,10,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,11,vc,BW,power,TRUE,TRUE,TP
80,4,ode,11,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,12,vc,BW,power,TRUE,TRUE,TP
80,4,ode,12,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,13,vc,BW,power,TRUE,TRUE,TP
80,4,ode,13,vc,SEX,cat,TRUE,TRUE,TP
80,4,ode,14,vc,BW,power,TRUE,TRUE,TP
80,4,ode,14,vc,SEX,cat,TRUE,TRUE,TP
