sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,fit_runtime_sec,message
80,15,linCmt,vae,NA,22,ok,TRUE,TRUE,TRUE,-1576.3156907731482,20.0560337143493,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,51.032129764556885,
80,15,linCmt,vae,NA,23,ok,TRUE,TRUE,TRUE,-1492.027561166782,24.099006587068693,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,51.539796352386475,
80,15,linCmt,vae,NA,24,ok,TRUE,TRUE,TRUE,-1605.009640876861,12.072117065355258,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,51.33240461349487,
80,15,linCmt,vae,NA,25,ok,TRUE,TRUE,TRUE,-1653.8267242490322,18.18687273506784,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,50.67773103713989,
80,15,linCmt,vae,NA,26,ok,TRUE,TRUE,TRUE,-1599.1219141685742,27.760198668033077,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,51.09676551818848,
80,15,linCmt,vae,NA,27,ok,TRUE,TRUE,TRUE,-1504.2386729067857,13.236011634393456,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,50.280311822891235,
80,15,linCmt,vae,NA,28,ok,TRUE,TRUE,TRUE,-1507.4730252120635,208.3215462003438,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,51.70861053466797,
80,15,linCmt,vae,NA,29,ok,TRUE,TRUE,TRUE,-1523.6294250390529,613.0968522209173,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,51.35105538368225,
80,15,linCmt,vae,NA,30,ok,TRUE,TRUE,TRUE,-1534.560728611257,67.30423114977071,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,50.99189114570618,
80,15,linCmt,vae,NA,31,ok,TRUE,TRUE,TRUE,-1599.0549335003586,11.418235000119875,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,50.06818175315857,
80,15,linCmt,vae,NA,32,ok,TRUE,TRUE,TRUE,-1572.0997041840085,24.144717208628723,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,50.370322704315186,
80,15,linCmt,vae,NA,33,ok,TRUE,TRUE,TRUE,-1641.8549793236366,130.40828630489528,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,50.49660015106201,
80,15,linCmt,vae,NA,34,ok,TRUE,TRUE,TRUE,-1583.2302356282578,68.1847074122103,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,50.957658529281616,
80,15,linCmt,vae,NA,35,ok,TRUE,TRUE,TRUE,-1603.620457091165,10.169933717182413,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,49.99032378196716,
80,15,linCmt,vae,NA,36,ok,TRUE,TRUE,TRUE,-1444.2285475616845,12.97172541242231,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,49.241140604019165,
80,15,linCmt,vae,NA,37,ok,TRUE,TRUE,TRUE,-1592.8051808876323,64.54613444783172,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,50.471582889556885,
80,15,linCmt,vae,NA,38,ok,TRUE,TRUE,TRUE,-1518.4304905239399,15.28908136983878,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.423928022384644,
80,15,linCmt,vae,NA,39,ok,TRUE,TRUE,TRUE,-1672.9862907489546,8.639366428276565,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,49.515042304992676,
80,15,linCmt,vae,NA,40,ok,TRUE,TRUE,TRUE,-1523.2607569837032,8.51995713878805,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.32004189491272,
80,15,linCmt,vae,NA,41,ok,TRUE,TRUE,TRUE,-1613.8319746612844,19.571147547312695,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.30341720581055,
80,15,linCmt,vae,NA,42,ok,TRUE,TRUE,TRUE,-1618.2096358623678,95.35965535787263,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,48.32112503051758,
80,15,linCmt,vae,NA,43,ok,TRUE,TRUE,TRUE,-1500.7178715055431,7.424076858709045,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,48.25905084609985,
80,15,linCmt,vae,NA,44,ok,TRUE,TRUE,TRUE,-1567.4994292534118,12.855361537000443,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.01273036003113,
80,15,linCmt,vae,NA,45,ok,TRUE,TRUE,TRUE,-1637.3916320271824,16.723429267426056,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.966614723205566,
80,15,linCmt,vae,NA,46,ok,TRUE,TRUE,TRUE,-1538.4784875102664,10.381764738140145,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.93653607368469,
80,15,linCmt,vae,NA,47,ok,TRUE,TRUE,TRUE,-1567.9984876283513,13.745496129766119,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.83715534210205,
80,15,linCmt,vae,NA,48,ok,TRUE,TRUE,TRUE,-1597.9357155951675,10.20873378394362,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.18008756637573,
80,15,linCmt,vae,NA,49,ok,TRUE,TRUE,TRUE,-1567.400854264706,211.91734989988018,native,NA,TRUE,TRUE,NA,FALSE,focei,|r|,3,3,3,0,TRUE,48.215142011642456,
80,15,linCmt,vae,NA,50,ok,TRUE,TRUE,TRUE,-1629.7009353563428,27.633223814796796,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.8671669960022,
80,15,linCmt,vae,NA,51,ok,TRUE,TRUE,TRUE,-1632.2898118343503,35.32822356754183,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.09241795539856,
80,15,linCmt,vae,NA,52,ok,TRUE,TRUE,TRUE,-1511.2665291351448,16.374207604402216,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.245452642440796,
80,15,linCmt,vae,NA,53,ok,TRUE,TRUE,TRUE,-1542.0700523757953,11.792727032705137,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.30294227600098,
80,15,linCmt,vae,NA,54,ok,TRUE,TRUE,TRUE,-1643.3455314911246,13.364557278638603,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,48.19338297843933,
80,15,linCmt,vae,NA,55,ok,TRUE,TRUE,TRUE,-1565.669216981147,24.529412782665307,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.775266885757446,
80,15,linCmt,vae,NA,56,ok,TRUE,TRUE,TRUE,-1564.5432782293747,12.596163260119837,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.86685800552368,
80,15,linCmt,vae,NA,57,ok,TRUE,TRUE,TRUE,-1589.6690341870815,116.9058178628189,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,47.53113055229187,
80,15,linCmt,vae,NA,58,ok,TRUE,TRUE,TRUE,-1651.8740408668086,186.63997607617995,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",5,3,2,3,FALSE,49.361087799072266,
80,15,linCmt,vae,NA,59,ok,TRUE,TRUE,TRUE,-1537.8292626008226,6.022509081636145,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,47.37223696708679,
80,15,linCmt,vae,NA,60,ok,TRUE,TRUE,TRUE,-1541.7762384244456,10.944498762396782,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.86532759666443,
80,15,linCmt,vae,NA,61,ok,TRUE,TRUE,TRUE,-1594.805197829261,9.23577986353339,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.66690182685852,
80,15,linCmt,vae,NA,62,ok,TRUE,TRUE,TRUE,-1527.511515846047,33.23965493342971,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.35470724105835,
80,15,linCmt,vae,NA,63,ok,TRUE,TRUE,TRUE,-1577.179743333521,10.49711573723885,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.057347774505615,
80,15,linCmt,vae,NA,64,ok,TRUE,TRUE,TRUE,-1566.7499009302228,265.7194077137407,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,47.56701612472534,
80,15,linCmt,vae,NA,65,ok,TRUE,TRUE,TRUE,-1579.2231493369552,40.86683699149328,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,48.80005240440369,
80,15,linCmt,vae,NA,66,ok,TRUE,TRUE,TRUE,-1639.0614142858408,40.623502121515934,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.24201560020447,
80,15,linCmt,vae,NA,67,ok,TRUE,TRUE,TRUE,-1577.0634019037855,16.928579268404498,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.69903779029846,
80,15,linCmt,vae,NA,68,ok,TRUE,TRUE,TRUE,-1646.0205619578699,9.371365486848743,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.28171396255493,
80,15,linCmt,vae,NA,69,ok,TRUE,TRUE,TRUE,-1568.0907847671447,9.354590673284648,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,48.433868646621704,
80,15,linCmt,vae,NA,70,ok,TRUE,TRUE,TRUE,-1562.1386898110322,37.33290794524544,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.583797216415405,
80,15,linCmt,vae,NA,71,ok,TRUE,TRUE,TRUE,-1600.371557238683,9.309051576833003,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.40751791000366,
80,15,linCmt,vae,NA,72,ok,TRUE,TRUE,TRUE,-1549.6553935607321,47.716618295823864,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.40582489967346,
80,15,linCmt,vae,NA,73,ok,TRUE,TRUE,TRUE,-1560.0491996520043,9.698684519636165,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.51684331893921,
80,15,linCmt,vae,NA,74,ok,TRUE,TRUE,TRUE,-1536.3703073377667,9.961662077524919,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,48.35045385360718,
80,15,linCmt,vae,NA,75,ok,TRUE,TRUE,TRUE,-1525.2506228449088,10.552630357433742,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.572829246520996,
80,15,linCmt,vae,NA,76,ok,TRUE,TRUE,TRUE,-1566.6306334878495,36.93205369570026,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.4801766872406,
80,15,linCmt,vae,NA,77,ok,TRUE,TRUE,TRUE,-1610.2354193121455,16.74606391333402,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.26886439323425,
80,15,linCmt,vae,NA,78,ok,TRUE,TRUE,TRUE,-1520.313502219362,16.156057164555158,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.46634006500244,
80,15,linCmt,vae,NA,79,ok,TRUE,TRUE,TRUE,-1541.2241400148828,16.927186831882427,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,46.74222016334534,
80,15,linCmt,vae,NA,80,ok,TRUE,TRUE,TRUE,-1636.5009400021743,40.22972320007708,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.34153866767883,
80,15,linCmt,vae,NA,81,ok,TRUE,TRUE,TRUE,-1636.7012994984507,161.94503696618537,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,48.07064700126648,
80,15,linCmt,vae,NA,82,ok,TRUE,TRUE,TRUE,-1608.692077551071,14.703063740042026,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.55434775352478,
80,15,linCmt,vae,NA,83,ok,TRUE,TRUE,TRUE,-1561.2493758097885,11.962790946770856,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.02600622177124,
80,15,linCmt,vae,NA,84,ok,TRUE,TRUE,TRUE,-1519.6373689175905,13.225922196992355,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.76535248756409,
80,15,linCmt,vae,NA,85,ok,TRUE,TRUE,TRUE,-1571.2868545126228,6.805337076176596,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.74745988845825,
80,15,linCmt,vae,NA,86,ok,TRUE,TRUE,TRUE,-1642.2275261351476,22.197615007366817,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,47.583163261413574,
80,15,linCmt,vae,NA,87,ok,TRUE,TRUE,TRUE,-1565.472318732816,17.151627552241116,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,48.03065729141235,
80,15,linCmt,vae,NA,88,ok,TRUE,TRUE,TRUE,-1496.694232357515,12.221121326597448,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,47.56743884086609,
80,15,linCmt,vae,NA,89,ok,TRUE,TRUE,TRUE,-1604.5489964647675,28.262318315860277,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,47.86953687667847,
80,15,linCmt,vae,NA,90,ok,TRUE,TRUE,TRUE,-1502.631851210528,18.127508360701405,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.993632793426514,
80,15,linCmt,vae,NA,91,ok,TRUE,TRUE,TRUE,-1573.8705031384293,63.001014794731844,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,49.045939683914185,
80,15,linCmt,vae,NA,92,ok,TRUE,TRUE,TRUE,-1505.138961703099,25.820673410231244,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.085692405700684,
80,15,linCmt,vae,NA,93,ok,TRUE,TRUE,TRUE,-1563.1080936897556,13.134127086665355,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,3,2,0,FALSE,45.804914236068726,
80,15,linCmt,vae,NA,94,ok,TRUE,TRUE,TRUE,-1521.1975463917076,4.937830029641537,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,1,2,FALSE,47.35165047645569,
80,15,linCmt,vae,NA,95,ok,TRUE,TRUE,TRUE,-1535.4604032536297,26.552728431455773,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.50095200538635,
80,15,linCmt,vae,NA,96,ok,TRUE,TRUE,TRUE,-1562.7164238007997,12.477528836210293,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,47.274956464767456,
80,15,linCmt,vae,NA,97,ok,TRUE,TRUE,TRUE,-1568.0112577777807,12.528308126520065,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,46.00329327583313,
80,15,linCmt,vae,NA,98,ok,TRUE,TRUE,TRUE,-1590.9499374517898,6.763291864690594,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,46.92903423309326,
80,15,linCmt,vae,NA,99,ok,TRUE,TRUE,TRUE,-1577.0228667280871,11.470701204628842,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,47.42576742172241,
80,15,linCmt,vae,NA,100,ok,TRUE,TRUE,TRUE,-1600.4563383778893,132.40455773599186,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,47.59526753425598,
80,15,ode,vae,NA,1,ok,TRUE,TRUE,TRUE,-1487.5870354179121,62.125595247579504,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,76.9101414680481,
80,15,ode,vae,NA,2,ok,TRUE,TRUE,TRUE,-1608.7453091709901,300.6009762096253,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,76.66740679740906,
80,15,ode,vae,NA,3,ok,TRUE,TRUE,TRUE,-1576.7164478545096,105.95062074024133,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,74.29277276992798,
80,15,ode,vae,NA,4,ok,TRUE,TRUE,TRUE,-1593.659254840759,82.93210841165806,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,77.35133671760559,
80,15,ode,vae,NA,5,ok,TRUE,TRUE,TRUE,-1580.7793469154444,95.61531248742463,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,77.50512170791626,
80,15,ode,vae,NA,6,ok,TRUE,TRUE,TRUE,-1532.8660849027988,105.8757872894282,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,77.35658669471741,
80,15,ode,vae,NA,7,ok,TRUE,TRUE,TRUE,-1557.4825805549885,60.375330768445,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,79.05090689659119,
80,15,ode,vae,NA,8,ok,TRUE,TRUE,TRUE,-1578.9867182242835,93.11526270393212,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,77.37535119056702,
80,15,ode,vae,NA,9,ok,TRUE,TRUE,TRUE,-1607.220696504344,120.66191432062585,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,1,3,FALSE,79.05402874946594,
80,15,ode,vae,NA,10,ok,TRUE,TRUE,TRUE,-1475.5315975421727,18.17456591544349,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,78.25123739242554,
80,15,ode,vae,NA,11,ok,TRUE,TRUE,TRUE,-1547.2285553070537,57.7118658887948,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,75.2439911365509,
80,15,ode,vae,NA,12,ok,TRUE,TRUE,TRUE,-1601.5100144155742,15.412803069581422,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,77.55177903175354,
80,15,ode,vae,NA,13,ok,TRUE,TRUE,TRUE,-1633.8962716072604,619.1529503739827,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,74.82736229896545,
80,15,ode,vae,NA,14,ok,TRUE,TRUE,TRUE,-1568.0284327293273,111.57151914987298,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,77.65294313430786,
80,15,ode,vae,NA,15,ok,TRUE,TRUE,TRUE,-1555.5046620768892,563.0477273191999,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,77.12249493598938,
80,15,ode,vae,NA,16,ok,TRUE,TRUE,TRUE,-1661.4597876428877,164.49709174401042,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,77.94033765792847,
80,15,ode,vae,NA,17,ok,TRUE,TRUE,TRUE,-1518.1188048493796,45.21183728607639,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,75.58831977844238,
80,15,ode,vae,NA,18,ok,TRUE,TRUE,TRUE,-1565.8489647798676,106.94692714746144,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,74.88277673721313,
80,15,ode,vae,NA,19,ok,TRUE,TRUE,TRUE,-1516.2355483579502,15.50122642101777,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,74.86051964759827,
80,15,ode,vae,NA,20,ok,TRUE,TRUE,TRUE,-1588.8479879258027,86.25818028467258,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,76.63943457603455,
80,15,ode,vae,NA,21,ok,TRUE,FALSE,TRUE,-1568.0411591340187,3596.1125873375786,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,68.47594857215881,
80,15,ode,vae,NA,22,ok,TRUE,TRUE,TRUE,-1577.2589406654574,103.18436117097146,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,68.052161693573,
80,15,ode,vae,NA,23,ok,TRUE,TRUE,TRUE,-1505.6034279796104,77.55161802171796,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,69.3858733177185,
80,15,ode,vae,NA,24,ok,TRUE,TRUE,TRUE,-1602.1894650613124,183.06672162475246,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,67.39762330055237,
80,15,ode,vae,NA,25,ok,TRUE,TRUE,TRUE,-1658.3277004230088,110.78123096254632,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,67.83049201965332,
80,15,ode,vae,NA,26,ok,TRUE,TRUE,TRUE,-1608.1185855382853,743.1695834686861,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,70.24264574050903,
80,15,ode,vae,NA,27,ok,TRUE,TRUE,TRUE,-1507.0285102716039,135.1610428382407,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.63383269309998,
80,15,ode,vae,NA,28,ok,TRUE,TRUE,TRUE,-1550.1139487704265,540.4305115062683,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,71.07317852973938,
80,15,ode,vae,NA,29,ok,TRUE,TRUE,TRUE,-1526.5663352994552,155.14122196830547,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,70.17080736160278,
80,15,ode,vae,NA,30,ok,TRUE,TRUE,TRUE,-1539.0511570576869,156.63171999598262,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,69.93660712242126,
80,15,ode,vae,NA,31,ok,TRUE,TRUE,TRUE,-1606.1214442868084,754.3713940853892,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,70.8003659248352,
80,15,ode,vae,NA,32,ok,TRUE,TRUE,TRUE,-1571.5743935997375,3.658716440596855,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,3,0,TRUE,67.53630828857422,
80,15,ode,vae,NA,33,ok,TRUE,TRUE,TRUE,-1654.164476322941,487.9970053513224,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,70.54920363426208,
80,15,ode,vae,NA,34,ok,TRUE,TRUE,TRUE,-1583.5599262054732,722.3465939292988,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,69.29481768608093,
80,15,ode,vae,NA,35,ok,TRUE,TRUE,TRUE,-1603.608866717124,206.94446233385824,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,68.21097254753113,
80,15,ode,vae,NA,36,ok,TRUE,FALSE,TRUE,-1436.9441048375968,85190.83130399486,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,68.40096521377563,
80,15,ode,vae,NA,37,ok,TRUE,TRUE,TRUE,-1595.499352568001,304.4763839083359,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,3,1,FALSE,71.08471965789795,
80,15,ode,vae,NA,38,ok,TRUE,TRUE,TRUE,-1516.8593530815315,27.46986062631073,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.41744661331177,
80,15,ode,vae,NA,39,ok,TRUE,TRUE,TRUE,-1673.576950527394,18.90822010222413,native,NA,TRUE,TRUE,NA,FALSE,focei,r,3,3,2,1,FALSE,70.04417943954468,
80,15,ode,vae,NA,40,ok,TRUE,TRUE,TRUE,-1522.5986391938513,21.023351842599634,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,68.12061882019043,
80,15,ode,vae,NA,41,ok,TRUE,TRUE,TRUE,-1611.0039824039025,286.12692526524114,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,67.22734332084656,
80,15,ode,vae,NA,42,ok,TRUE,TRUE,TRUE,-1619.5915310180328,279.54125668198515,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,3,2,2,FALSE,69.56733250617981,
80,15,ode,vae,NA,43,ok,TRUE,TRUE,TRUE,-1502.9165604790824,149.4009149797967,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,2,1,FALSE,67.72653722763062,
80,15,ode,vae,NA,44,ok,TRUE,TRUE,TRUE,-1563.733301190081,38.000253048022515,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.15788245201111,
80,15,ode,vae,NA,45,ok,TRUE,TRUE,TRUE,-1627.1892110654626,265.0588680005015,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.75556921958923,
80,15,ode,vae,NA,46,ok,TRUE,TRUE,TRUE,-1535.4085237133443,33.43171515691069,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.17180371284485,
80,15,ode,vae,NA,47,ok,TRUE,TRUE,TRUE,-1561.3364168876478,99.58577968424709,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.60416555404663,
80,15,ode,vae,NA,48,ok,TRUE,TRUE,TRUE,-1600.7623078788183,408.6468393194802,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,68.31271266937256,
80,15,ode,vae,NA,49,ok,TRUE,FALSE,TRUE,-1570.5354662683176,29360.52247522342,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,67.91008114814758,
80,15,ode,vae,NA,50,ok,TRUE,TRUE,TRUE,-1623.8305972571109,313.67990730334645,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,69.05002760887146,
80,15,ode,vae,NA,51,ok,TRUE,TRUE,TRUE,-1632.1566215795137,412.2914678022237,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.86850237846375,
80,15,ode,vae,NA,52,ok,TRUE,TRUE,TRUE,-1509.985691465555,48.351602726429,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,3,3,0,TRUE,66.60049962997437,
